Адрес дома;Номер подъезда;Код домофона 1;Код домофона 2
г. Москва, ул. Ростокинская, д. 10;1;;9в,44в,75к,64в,80 в,16в
г. Москва, ул. Ростокинская, д. 5, к. 1;1;;51в,25в,2в
г. Москва, ул. Ростокинская, д. 5, к. 2;1;71#2779;57459,7549,7954,1
г. Москва, ул. Ростокинская, д. 6;1;3#8591;726,273
г. Москва, ул. Ростокинская, д. 6;2;;273,743
г. Москва, ул. Ростокинская, д. 8;1;;9999в8854,417р2914
г. Москва, ул. Ростокинская, д. 8;2;;403в7679,215в5046
г. Москва, ул. Сельскохозяйственная, д. 11, к. 1;1;;4в3410
г. Москва, ул. Сельскохозяйственная, д. 11, к. 1;2;;" 125#6526;,135#0447,146р8861,150 #.5144,150р5144"
г. Москва, ул. Сельскохозяйственная, д. 11, к. 1;3;;70в ,5047,57 в
г. Москва, ул. Сельскохозяйственная, д. 11, к. 2;1;;18 к 6757
г. Москва, ул. Сельскохозяйственная, д. 11, к. 2;2;;28в1524,4в8411,26в7623,30в1239
г. Москва, ул. Сельскохозяйственная, д. 11, к. 2;3;;41в4724,44в9220
г. Москва, ул. Сельскохозяйственная, д. 11, к. 3;1;;17в3755,15в4652,19 в 70 67
г. Москва, ул. Сельскохозяйственная, д. 11, к. 3;3;;39р8433
г. Москва, ул. Сельскохозяйственная, д. 11, к. 4;1;;5783
г. Москва, ул. Сельскохозяйственная, д. 11, к. 4;3;;1397
г. Москва, ул. Сельскохозяйственная, д. 13, к. 1;2;;22в3443,35в7910,25 в 5901,21в1242,26в2970
г. Москва, ул. Сельскохозяйственная, д. 13, к. 1;3;;48в8728,43 в 8417,43в8417,55в1671,42в2624
г. Москва, ул. Сельскохозяйственная, д. 13, к. 2;1;;14 в,8в,5313
г. Москва, ул. Сельскохозяйственная, д. 13, к. 2;2;;4801
г. Москва, ул. Сельскохозяйственная, д. 13, к. 2;3;;38в3349
г. Москва, ул. Сельскохозяйственная, д. 13, к. 3;1;;16в,9180
г. Москва, ул. Сельскохозяйственная, д. 13, к. 3;3;;45в9627,32в1347
г. Москва, ул. Сельскохозяйственная, д. 13, к. 4;2;;7960
г. Москва, ул. Сельскохозяйственная, д. 13, к. 4;3;;37 в,37в,с37в
г. Москва, ул. Сельскохозяйственная, д. 13, к. 4;4;;46в6672,46 в 6672,50в6974
г. Москва, ул. Сельскохозяйственная, д. 13, к. 5;1;;66#8285
г. Москва, ул. Сельскохозяйственная, д. 13, к. 5;3;;2874
г. Москва, ул. Сельскохозяйственная, д. 13, к. 5;4;;50в2055,43в2183,47в3605,43 в 2183,48в8337
г. Москва, ул. Сельскохозяйственная, д. 13, к. 5;5;;60#4638
г. Москва, ул. Сельскохозяйственная, д. 14, к. 1;1;;123к45678,123к4567,123в4567,123 к 4567,123 к 4567,123к4567
г. Москва, ул. Сельскохозяйственная, д. 14, к. 2;1;;9в6189,15в7432,16в5539,14в9121
г. Москва, ул. Сельскохозяйственная, д. 14, к. 2;2;;24в4760,34в1685,04в9969
г. Москва, ул. Сельскохозяйственная, д. 14, к. 2;3;;59в8168,44в8571,48в5820,44 в 8571
г. Москва, ул. Сельскохозяйственная, д. 14, к. 2;4;;73 в 9490,61в5556,75в4779
г. Москва, ул. Сельскохозяйственная, д. 16, к. 1;1;;87,69к
г. Москва, ул. Сельскохозяйственная, д. 18, к. 2;1;;16в2337,07в8700,12в8884,1в1335,4в7753,4 в7753
г. Москва, ул. Сельскохозяйственная, д. 18, к. 2;2;;29в4486,20в9010
г. Москва, ул. Сельскохозяйственная, д. 18, к. 2;3;;57в1821,48 в 2032,48в2032,50в3030,40в2445,49в3759
г. Москва, ул. Сельскохозяйственная, д. 18, к. 2;4;;70 в 6718,77в6457,75в8282,62в6048
г. Москва, ул. Сельскохозяйственная, д. 18, к. 3;1;;45в ,3 в,4918,63 в
г. Москва, ул. Сельскохозяйственная, д. 18, к. 3;2;;146,092
г. Москва, ул. Сельскохозяйственная, д. 18, к. 3;3;;2457,177,5724 ,196в
г. Москва, ул. Сельскохозяйственная, д. 18, к. 3;4;;5724,220в
г. Москва, ул. Сельскохозяйственная, д. 18, к. 4;1;;в12,7в,013в,в40в3591в,41в
г. Москва, ул. Сельскохозяйственная, д. 18, к. 4;2;;83,084
г. Москва, ул. Сельскохозяйственная, д. 19;1;;6,9012,3015
г. Москва, ул. Сельскохозяйственная, д. 2;1;;6в6в
г. Москва, ул. Сельскохозяйственная, д. 2;2;;59в,64в,59 в,63в
г. Москва, ул. Сельскохозяйственная, д. 2;3;;4417
г. Москва, ул. Сельскохозяйственная, д. 20, к. 2;1;;113,111
г. Москва, ул. Сельскохозяйственная, д. 22, к. 1;1;;116к7850,104к5928,1к4399,4 к 3777,122к9453,46к8628
г. Москва, ул. Сельскохозяйственная, д. 26;1;;11в,с23в,095,29в,54в,26,с 10 в
г. Москва, ул. Сельскохозяйственная, д. 28;1;;3в3140,7в1727
г. Москва, ул. Сельскохозяйственная, д. 28;2;;14 в 8785,12в1141,12 в 1141,14в8785
г. Москва, ул. Сельскохозяйственная, д. 28;3;;22 в 6341,22в6341,20в7695
г. Москва, ул. Сельскохозяйственная, д. 28;4;;24в9009,25в3676,23в4134,27в3024
г. Москва, ул. Сельскохозяйственная, д. 9;3;;35 в 5022,40в8429,45в1940
г. Москва, ул. Сергея Эйзенштейна, д. 2;1;9999*7687;
г. Москва, ул. Сергея Эйзенштейна, д. 2;2;7026;5795
г. Москва, ул. Сергея Эйзенштейна, д. 2;3;210в;7329,198
г. Москва, ул. Сергея Эйзенштейна, д. 2;4;9999*2169;117в,107в
г. Москва, ул. Сергея Эйзенштейна, д. 2;5;210в,248*4995;137в,132б,132в
г. Москва, ул. Сергея Эйзенштейна, д. 6;3;50к5618;
г. Москва, ул. Сергея Эйзенштейна, д. 6, к. 2, стр. 2;4;244к1945;
