Адрес дома;Номер подъезда;Код домофона 1;Код домофона 2
г. Москва, ул. Лосевская, д. 20;3;;р45р4329,р42р3232,#52#2128,в100в5445,60 #
г. Москва, ул. Лосевская, д. 20;4;;#67#3678,р79р7320,#.67 #.3678,в62в1687,#100#5445,#63#2309
г. Москва, ул. Лосевская, д. 3;1;;*50*4554р,в8в45,в50в5445,в50 в5445,2в
г. Москва, ул. Лосевская, д. 3;3;#56#3463;
г. Москва, ул. Лосевская, д. 5;1;;28к,2к,73в,53в,99в ,99в,39к,100к,3в,75в,90к
г. Москва, ул. Лосевская, д. 6;1;;20в,24р2690,20р5548,1#0683,1р0683
г. Москва, ул. Лосевская, д. 6;2;;0,9в,063,4889262787,к173к1
г. Москва, ул. Лосевская, д. 6;3;;88в581568,з75з948148,в88в581568,к84к656279,к110к5565,к110к5565
г. Москва, ул. Лосевская, д. 6;4;;9 в,9в
г. Москва, ул. Лосевская, д. 6;5;;к173к1,к166к78295,к173к1,к83к1
г. Москва, ул. Лосевская, д. 6;6;;194в,181к1737,190к9433,198к7385,181в,181к1737,216к2777,в300в5445,190
г. Москва, ул. Лосевская, д. 7, к. 1;1;;к27к1068,к70к2613,?35?6546,к1к3543,к39к6258,к139к6131,к44к2532,к134к5235,*45*9291,к132к2604,46,к131к7296,к48к4935,в13в0672,к120к8570,к129к3609,52к3065,к121к4564,к80к3856,з116з8273,к84к3596,к 63 к3402,к054к3729,57к1347,к60к8358,к64к0764,к69к7625,7в,к96к4568,66к7285,к70к2316,к53к4564,78к6343,з80з3856,120к8570,к78к6343,к79к6957,к21к5254,к26к4345
г. Москва, ул. Лосевская, д. 7, к. 2;1;;з114в3261,з200з1010,в11в4295,99в8567,90к6547,к88к4967,к101к4846,1767,к200к1010,к104к6429,к1010,к75к8076,к4к1010,к70к4603,#200#1010,к5453,к958123,к13к3042,к60к4150,к134к0693,к16к2468,*200*210,к20к1839,23 к,к46к4760,к47к6893,к96к6543
г. Москва, ул. Лосевская, д. 7, к. 2;2;; 98к7113,555к5555,1259177,1230713
г. Москва, ул. Палехская, д. 11;1;;30р0176,7367
г. Москва, ул. Палехская, д. 11;2;;54 в,63#3361,49 в,37р8310,54в,40#3458
г. Москва, ул. Палехская, д. 11;3;;85#0752,75#4977,80#3891
г. Москва, ул. Палехская, д. 11;4;;119в ,21в,133в
г. Москва, ул. Палехская, д. 11;5;;150в ,1709339,р150р3606,170*9339 
г. Москва, ул. Палехская, д. 11;6;;212р6776,195#0911
г. Москва, ул. Палехская, д. 11;8;;280 # 7143,2807143,271#2986,270р2593,278р2516,280р1743,251#2837,280р7143,278#2516
г. Москва, ул. Палехская, д. 11, к. 2;1;;78в,125к2580,125к2580,125к2580,78,60в,125к2580,10к
г. Москва, ул. Палехская, д. 12;1;;в20,7
г. Москва, ул. Палехская, д. 12;2;;5850,4438,0851,1846,8056,5153,3052,8051,4840,8557
г. Москва, ул. Палехская, д. 12;3;;093в,95в,95,105,95
г. Москва, ул. Палехская, д. 12;4;;в131в3030,#123#2564,133#,р127р1351,140#,144#6216,в144в6216,р116р,#109#8416,#124#7232,130#ю=ю,131р3030,#132#7204
г. Москва, ул. Палехская, д. 12;5;161к1289;в144в6216,в165в0607,в148в8284,в144в 6216,в160в3937,в149в5361
г. Москва, ул. Палехская, д. 12;6;;з188з1071,р181р2863,#180#210,212*,2157182,#191#2549,#196#9626,#197#5357
г. Москва, ул. Палехская, д. 12;7;;218в
г. Москва, ул. Палехская, д. 12;8;;с267в,226,284в,284 в
г. Москва, ул. Палехская, д. 122, к. 1;1;;в8в9092,200р5445
г. Москва, ул. Палехская, д. 122, к. 1;2;;р200р5445,#200#5445,24в
г. Москва, ул. Палехская, д. 122, к. 1;3;;в200в5445,в27в2847
г. Москва, ул. Палехская, д. 122, к. 2;1;;в50в5445,в16в7013,в16в7013
г. Москва, ул. Палехская, д. 122, к. 2;2;;в23в2397,25в,б 40 б 7072,26в,в200в5445,в33в4953,в40в7072
г. Москва, ул. Палехская, д. 122, к. 2;3;;в 60 в2852,в60в2852,52в,55в,в23в2397,в53в4627
г. Москва, ул. Палехская, д. 122, к. 2;4;;в 75 в 0854,в67в3276,2005445,в62в1720
г. Москва, ул. Палехская, д. 124, к. 1;1;;р4р2327,#3#2706,#4#2327,11 в
г. Москва, ул. Палехская, д. 124, к. 1;2;;в50в5445,24в
г. Москва, ул. Палехская, д. 124, к. 2;2;;в14в8765,в 23 в 6841
г. Москва, ул. Палехская, д. 124, к. 2;3;;в31в2547,в 35в 4742,в36в6425,в28в6547,в 150 в 5445,в200в5445,в34в2579
г. Москва, ул. Палехская, д. 128, к. 2;1;;в3в2342,14 в,в200в5445
г. Москва, ул. Палехская, д. 128, к. 2;2;;в29в7027,в21в2712
г. Москва, ул. Палехская, д. 13;1;;1320 33в,1320
г. Москва, ул. Палехская, д. 13;2;;69,557
г. Москва, ул. Палехская, д. 13;3;;1278,1272
г. Москва, ул. Палехская, д. 13;4;;138 в,22 в,22,22в,с134в
г. Москва, ул. Палехская, д. 13;5;;19,149 в,в151,167в
г. Москва, ул. Палехская, д. 13;6;;в187в5017,191в,в191в,183в
г. Москва, ул. Палехская, д. 13;7;;321 в,21 в,32,321в,21в,240#6076,р235р8862,32 в,239в,245 в ,32в
г. Москва, ул. Палехская, д. 13;8;;3630,265р9342,257р0297,271 р 1535,5276,257#0297
г. Москва, ул. Палехская, д. 131;1;;131,к7к2480,к23к6575,к10к7420,к2к2735,к16к5269,к13к1262,12к9674,к16к5267,72850,7258,к7к2580,з7з2580,к34
г. Москва, ул. Палехская, д. 131;2;;63в4763,40#2747,65р3690,69р8131,63#4763,70р2438,47#6361,65#3690
г. Москва, ул. Палехская, д. 131;3;;к83к0102,к150к5445,к97к523828,82,80в,80,к120к5445,к73к2575
г. Москва, ул. Палехская, д. 131;4;;136к168648,к101к1,101 ,125 в,123 
г. Москва, ул. Палехская, д. 133;1;;33в,49в,40,27 в,32 в,49 в. ,4в,13в
г. Москва, ул. Палехская, д. 133;2;;144,144, 89,88.,110к,144к,77в.
г. Москва, ул. Палехская, д. 133;3;;178в,215,133,146 в,215 
г. Москва, ул. Палехская, д. 143;1;;12345
г. Москва, ул. Палехская, д. 143;2;;910 .,90
г. Москва, ул. Палехская, д. 147, к. 1;1;;77-78,390в,390,180,390,84(64),309
г. Москва, ул. Палехская, д. 147, к. 1;2;;к254к9495,16,147,0938078,149к2046,16,1247884,1171982,112в,095
г. Москва, ул. Палехская, д. 147, к. 1;3;;в 198 в 8501 в,в198в8501в,186в
г. Москва, ул. Палехская, д. 147, к. 1;4;;283к2520,262к,р254р9435,267к6616,р223р5369,278к3800,#276#9275,262к7896,р238р5613,#271#2645,#259#6930,#243#3179,#300#5445,254к6921,р300р5445,259к8664,#246#7249,238к1017
г. Москва, ул. Палехская, д. 147, к. 1;5;;2966772,3483820,340в,3494078,3297094,3286836,3193490,3174014,3442772,329к7094,3416110,2931918,3364804
г. Москва, ул. Палехская, д. 15;1;;1234,21в ,21в,123,2 в
г. Москва, ул. Палехская, д. 15;2;;в49в6680,в48в5482,в43в0072,в37в3449,в65в4255,в52в4600
г. Москва, ул. Палехская, д. 15;3;;89 в,в92в3069,в 108 в 5568,в102в2489,93в,#209#6496,в79в7068 ,в100в 1779
г. Москва, ул. Палехская, д. 15;4;;122р709419,567в,130*592431,119р
г. Москва, ул. Палехская, д. 15;5;;в171в8070,229
г. Москва, ул. Палехская, д. 15;6;;#209#6496,#203#6976,в203в6976,р192р5032,# 212# 5486,#201#3050
г. Москва, ул. Палехская, д. 15;7;;235#7718
г. Москва, ул. Палехская, д. 15;8;;261#4518,271#5383,282р5238,258#6621,279#9057,262р4431,54в,267#7531
г. Москва, ул. Палехская, д. 17;1;;1234,9в
г. Москва, ул. Палехская, д. 17;2;;в51в4536,1234
г. Москва, ул. Палехская, д. 17;3;;97 ,в85в5073,91в,91 в,97 в,74в,в78в9463
г. Москва, ул. Палехская, д. 17;4;;в130в0264,в130 в 026,117 в,3232,в124в1798
г. Москва, ул. Палехская, д. 17;5;;3232
г. Москва, ул. Палехская, д. 17;6;;198 в,213в,215в,209в,187в,190в,195в
г. Москва, ул. Палехская, д. 17;7;в237в7353;в239в2784,3232,1234,233,в241в1284,в227в2502,в2181620,249в,в242в253,в235в3219,в229в4620,250в0703,в247в3684,в223в3939
г. Москва, ул. Палехская, д. 17;8;;в264в7523,281#8372,в262в7104,#281#8372,в259в3282,в270в0271,в262в7104,в281в8372,в266в4158,#270#0271,в253в7569,в268в5437
г. Москва, ул. Палехская, д. 19, к. 1;1;;0172664#,213680,1001234,291648,795332,667114,425018,202414,444510,853808,250632,356284,90702630,0280382р,553236
г. Москва, ул. Палехская, д. 19, к. 2;1;;150 к 0892,150к0892,154к1191,160к8866,162к0419,195в,1,102к8070,108к4600,128к5153,130к6553
г. Москва, ул. Палехская, д. 21;1;;23 в,15в,с23в,23в,с23р,20в
г. Москва, ул. Палехская, д. 21;2;;в63в2328,в64в5864,в65в3463,в34в7657,в76в9784,в72в2625,157в7682,в59в4242,в38в4232,в7232,в66в4243,196в,в38в4232,в39в8395,в40в8352,в42в6306,в48в9362,в61в3234,в1734,196
г. Москва, ул. Палехская, д. 21;3;;98к1049,79к0521,95к4617,130в,97к1817,#79#6713,125к6937,110к2073, #83#6732 ,121к7961,в 097 в 0401
г. Москва, ул. Палехская, д. 21;4;;133 в,133в3в,154,133,в133,154в 133в
г. Москва, ул. Палехская, д. 21;5;;188 в,188в,196в,в 196,196 в,в196в,в188в,161в,188в,с196в,196
г. Москва, ул. Палехская, д. 21;6;;*90702630р
г. Москва, ул. Палехская, д. 5;1;;13в,в1,24в,в6в5969,в 6 в 5969,18 в,в17в5068,в34в5482,в11в2238
г. Москва, ул. Палехская, д. 5;3;;95 в
г. Москва, ул. Палехская, д. 5;4;;123в,118 в,134в,118в,113 в
г. Москва, ул. Палехская, д. 5;5;;172 в,176в,в144в1383,в165в5650,в144в1383 ,172в
г. Москва, ул. Палехская, д. 5;6;;194в,в181в3127,в180в9212,в6в4344,в 181 в 3127
г. Москва, ул. Палехская, д. 5;7;;1234,230в,в216в7790,в249в3752,249 в
г. Москва, ул. Палехская, д. 5;8;;в276в1258,в286в7302,в271в2624,в286в 7302
г. Москва, ул. Палехская, д. 5, к. 2;1;;100 .,100,'',77в,100в72,100 ,100в .,37 в,100,в100 ,1,100в,
г. Москва, ул. Палехская, д. 5, к. 2;2;;180р,169р,*180р,180,166#,180#,175в,149#,#132,106р,118 р.,180#,169#
г. Москва, ул. Палехская, д. 6;1;;6в,2в,10в,в9
г. Москва, ул. Палехская, д. 6;2;;3240
г. Москва, ул. Палехская, д. 6;3;;109в,104,80,80в
г. Москва, ул. Палехская, д. 6;4;;999,114,с115в,14,114в,114в
г. Москва, ул. Палехская, д. 7;1;;в70в8305
г. Москва, ул. Палехская, д. 7;2;;1234,в56в6950,в48в0880,в41в4522,в44в6173,в47в0880,в53в6448,в43в0072
г. Москва, ул. Палехская, д. 7;3;97 В;в74в7088,в79в9696,91в,в74в7088,в92в1011,91 в,в98в5190
г. Москва, ул. Палехская, д. 7;4;;в134в0697,0507,в109в9866,в9в9866,в132в8704,в139в7582
г. Москва, ул. Палехская, д. 7;5;;7261,145в.,б193б3678
г. Москва, ул. Палехская, д. 7;6;;в194в4564,в207в7287,в193в3678,в186в5912,в204в5967,в130в3591
г. Москва, ул. Палехская, д. 7;7;;230в,236в,238в,237в
г. Москва, ул. Палехская, д. 7;8;;274 к 3544,274к3544
г. Москва, ул. Палехская, д. 9, к. 1;1;;99к3322,р32р3602,#5#3418,р92р2401,46к5658,36#7194,р8р7693,#97#0923,65к1002,50к2586,36р7194,65 к 1002,#49#7346
г. Москва, ул. Палехская, д. 9, к. 2;1;;137 в
г. Москва, ул. Палехская, д. 9, к. 3;1;;252в,200в,240,239в
г. Москва, ул. Проходчиков, д. 1;1;;25в,20в,25в,в10в0481,10в
г. Москва, ул. Проходчиков, д. 1;2;;65р0901,в53,59 в,59р8473,53
г. Москва, ул. Проходчиков, д. 1;3;;в96,в99в7765,в97в8950,в75в5976,в77в6286,в44в6689
г. Москва, ул. Проходчиков, д. 1;4;;в 119 в 8380,134в,в137в1096,143в,115 в,в133в1271,115в,139в
г. Москва, ул. Проходчиков, д. 1;5;;171в,в154,в156в1859,в160в9396
г. Москва, ул. Проходчиков, д. 1;6;;202,202в,186в 
г. Москва, ул. Проходчиков, д. 10, к. 1;1;;с40в,40в,1965,ц40б,5136,7584в,8520,2943
г. Москва, ул. Проходчиков, д. 10, к. 1;2;;73в,89 в,85в
г. Москва, ул. Проходчиков, д. 10, к. 1;3;;139 в,118в
г. Москва, ул. Проходчиков, д. 10, к. 1;4;;174#2778 
г. Москва, ул. Проходчиков, д. 10, к. 2;1;236#5591;222#1918,в233,220в7971,2221918,222#1918,222р1918
г. Москва, ул. Проходчиков, д. 10, к. 2;2;259 В;276в,322в3493,584
г. Москва, ул. Проходчиков, д. 10, к. 2;3;;310в0029,289к9608,327в7895,306в6774,334в4638,7870,295в6738,294в6873,293в9094
г. Москва, ул. Проходчиков, д. 10, к. 2;4;;344,357в,336в
г. Москва, ул. Проходчиков, д. 16;1;;9в,7в,в250в5639,11к5116,12в
г. Москва, ул. Проходчиков, д. 16;2;;#90#1234,504251,*95*3231,93р,81р81р,#78#3073,#81#81,#100#5445
г. Москва, ул. Проходчиков, д. 16;3;130к8649;#132#2486,#250#5445,#140#3538,125 ,р117р4247,116#,#111#7581,133#,з9731236,130#
г. Москва, ул. Проходчиков, д. 16;4;реш168реш9383;102в,#169#2317#,170р3520,#148#1234,187#,190#,#152#,к200к5445,#200#5445
г. Москва, ул. Проходчиков, д. 16;5;;р.250 р.5445,232к9484,238к8972,222 #,р250р5445,211к0492
г. Москва, ул. Проходчиков, д. 16;6;;#252#9457,р239р1234,#246#0107,#245#6042,р261р2370,#259#2959,#259#2529,#241#6925,#276#4143,#65#9612,#290#5948,253#,249#
г. Москва, ул. Проходчиков, д. 17;1;;5к1101,р20р7138,#4#3737,28к3817,18к5353,4к9961,41к5337,48к3033,20в5865,20 к 5865,29к4073,26в,20к5865,к205865,13к8169,38к8665,10к7401
г. Москва, ул. Проходчиков, д. 17;2;;в100в5445,76к1234,70к6089,91к0713,#88#0837,к880457
г. Москва, ул. Проходчиков, д. 17;3;;#113#5719,#120#6465,97#6057,#144#6187,в200в5445,#118#5651
г. Москва, ул. Проходчиков, д. 17;4;152к5881;в175в0518,в180в0602,в176в1635,в153в4824,#159#3730,в164в7232,в200в4554,в166в7845,v200v5445,б183б7506
г. Москва, ул. Проходчиков, д. 17;5;;226#,315 1234,211#,#250#5445,195#8284,#209#9512,#234#5172,227р,#219#7461,230р,#213#6232,#224#1731,198#,р250р4554,#220#6350
г. Москва, ул. Проходчиков, д. 17;6;;в283в3928,261к9976,276к,в255в 0321,247к4329,258к9208
г. Москва, ул. Проходчиков, д. 17;7;;292,315 1234
г. Москва, ул. Проходчиков, д. 17;8;;358к7649,340к9421,382к0380,368к8078,339к7000,362к3953
г. Москва, ул. Проходчиков, д. 3;1;;7в5881,5в4351,20в2274,4в1605
г. Москва, ул. Проходчиков, д. 3;2;;,1в7024,1в7024
г. Москва, ул. Проходчиков, д. 3;3;;1в4681
г. Москва, ул. Проходчиков, д. 3;4;;4в5096
г. Москва, ул. Проходчиков, д. 4;1;;12в,16в,45в
г. Москва, ул. Проходчиков, д. 4;2;;94в,59 # ,83в,80в,68в
г. Москва, ул. Проходчиков, д. 4;3;;108в
г. Москва, ул. Проходчиков, д. 4;4;;164в,182,159 в
г. Москва, ул. Проходчиков, д. 5;1;;031в,`1,015,016,021,024,026,027,028,16,032,004,008
г. Москва, ул. Проходчиков, д. 5;2;;37в,в59в3259,в49,39в,68в,38в,57в
г. Москва, ул. Проходчиков, д. 5;3;;в76в0616,в105в2025,в92
г. Москва, ул. Проходчиков, д. 5;4;;7864
г. Москва, ул. Проходчиков, д. 5;5;;8443
г. Москва, ул. Проходчиков, д. 5;6;;181в,181 в
г. Москва, ул. Проходчиков, д. 7, к. 1;1;;36 в 9405
г. Москва, ул. Проходчиков, д. 7, к. 1;2;;18в2205
г. Москва, ул. Проходчиков, д. 7, к. 1;3;;111в2333,111 в 2333,111 2333,26в8284
г. Москва, ул. Проходчиков, д. 7, к. 1;4;;32в9978,36в9405,31в5536,32в9978 
г. Москва, ул. Проходчиков, д. 7, к. 2;1;;5в2816,7в8908,10в3415
г. Москва, ул. Проходчиков, д. 7, к. 2;2;;19в9765,17в7792,19 в 9765,21в8608
г. Москва, ул. Проходчиков, д. 7, к. 3;1;;7в5415,3в5774
г. Москва, ул. Проходчиков, д. 7, к. 3;2;;16в5485,21 в 9218,21в9218,13в7809
г. Москва, ул. Проходчиков, д. 7, к. 3;3;;31в6813,25в8387
г. Москва, ул. Проходчиков, д. 8;1;10#1172;5#0678,32р2904,43#3504
г. Москва, ул. Проходчиков, д. 8;2;;#191#6216
г. Москва, ул. Проходчиков, д. 8;3;;138в,101в,115,115c115в,138 в,115з,107в
г. Москва, ул. Проходчиков, д. 8;4;;в160в8756,1834553#,169к1993,в155в6272,172к2761,272к0184,146к1465,183к4553,160к9689,169-к1993,189к7113,185к4553,149 к 3257
г. Москва, ул. Проходчиков, д. 8;5;;#229#2425,#271#4247,238 2837,#233#7372,*232*7539,р226р3632,р222р9354,#221,219#5713,#211#7427,203к5369,202#,# 196,*195#2107,#250#5445,#191#6216
г. Москва, ул. Проходчиков, д. 8;6;;249к0793,253к1817,251к0281,246#3097,262к4792,272к0184,282к7624,245к3865,241р2841,255к1305
г. Москва, ул. Ротерта, д. 1;1;104 в;042,6к5680
г. Москва, ул. Ротерта, д. 11;1;;#37#4379,#32#3168,48#.,в4в1541,#25#2652,45р6430,#20#1296,#18#5260,#40#6347,р15р3204,#45#6430,#14#7502,#13#1632,#10,к4к1541,34#9545,р37р4379,#5#3027,9#2365
г. Москва, ул. Ротерта, д. 11;2;;89к4284,79к0700,в 83 в 0464,97к9948,в72в8676,67к7628,56к9452,70к8396,49к7660
г. Москва, ул. Ротерта, д. 11;3;#423;90702630
г. Москва, ул. Ротерта, д. 11;4;;90702630,164в,в148,в26в1890,112в
г. Москва, ул. Ротерта, д. 3;1;;002,007,044,041,035,030,022в,019
г. Москва, ул. Ротерта, д. 3;2;;90 к 2763,94к1739,55в,49к2267,61к3291,58 4571,к49к2267
г. Москва, ул. Ротерта, д. 3;3;;к105к9727,.130к35,в109в0524,к122к7536,к126к3250
г. Москва, ул. Ротерта, д. 3;4;;1,165,009,147 в
г. Москва, ул. Ротерта, д. 7;1;;98в,'',52р0413,64в,71 в,9999,52#0413,97в
г. Москва, ул. Ротерта, д. 9;1;;14к6562,к37к5089,к37к5089,к5к9841,з7з2580,21,к14к6562,29 в,к2к2735,к4к8562,з2з2735
г. Москва, ул. Ротерта, д. 9;2;74 К 7372;100к,к81к5454,к54к2738,к84к2164,к100к5445,685263,к632397,к53к6727,к49к7636,к60,к88к6415
г. Москва, ул. Ротерта, д. 9;3;99ко267;123к2315
г. Москва, ул. Ротерта, д. 9;4;;к160к839,184 к,к179к6496,к189к3743,в200в5445
г. Москва, ул. Федоскинская, д. 2;1;;3в4162
г. Москва, ул. Федоскинская, д. 2;2;30В8968;40в3636
г. Москва, ул. Федоскинская, д. 2;3;;51в7353,48в8049,54в7766,51к7353
г. Москва, ул. Федоскинская, д. 2;4;;4в2871,74в2480,79в5788,67в2359,53в4355,65в9878
г. Москва, ул. Федоскинская, д. 2;5;;81в8587
г. Москва, ул. Федоскинская, д. 2;6;;114в6371,111в8328,112в3324,111 в 8328,104б5738,104 в 5138,103 в 7741
г. Москва, ул. Федоскинская, д. 3;1;;14в,13в,13,14 в,20 в 
г. Москва, ул. Федоскинская, д. 3;2;;36в,53в,070,37в
г. Москва, ул. Федоскинская, д. 3;3;;097в,74в,090
г. Москва, ул. Федоскинская, д. 3;4;;в128к
г. Москва, ул. Федоскинская, д. 5;1;;#69#8392,3131в
г. Москва, ул. Федоскинская, д. 5;2;;р49р2754,#67#0397,*#66#5392,#56#5978,55#,#63#1293,#50#3643,#45#2584,43#/,#42#7385,#37#3794
г. Москва, ул. Федоскинская, д. 5;3;5682;5682в,5682,91в,94в
г. Москва, ул. Федоскинская, д. 5;4;;116#8261,113р5656,132#7431,113#5656,139р2282
г. Москва, ул. Федоскинская, д. 6;1;;р36р1419,27#,#69#2425,16#,#19,*33*2429,#19#5349,3#в
г. Москва, ул. Федоскинская, д. 6;2;;72#,51к8153,52к7897,#51#7427,63/,р45р9472,#45#9472,*53 * 4747,58к6163,#58#5356,#56#1989,р 46 р 6517,р72,53k7641,в49в5639,72 #.,40к2777,62к5337,р53р4747,495639,72р
г. Москва, ул. Федоскинская, д. 6;3;;р76р0217,97 #,96 р,#84#3576,#77#77,75#,104#,#73#73
г. Москва, ул. Федоскинская, д. 6;4;;в130в6350,#127#1961,в114в1414,в118
г. Москва, ул. Федоскинская, д. 6;5;;2912,7233,1229,5155,6870,8866,47777,171в,161 и 6852,3905,2748,179в,3646
г. Москва, ул. Федоскинская, д. 6;6;в188в3746;в211в3050,#187,208р,к196,в250в5445
г. Москва, ул. Федоскинская, д. 6;7;250к6665;236#5021,#250#7590,#216#4290
г. Москва, ул. Федоскинская, д. 6;8;;270в,287к4600,264в,259 в,в259в 2178,в260в2648,278 к 6904,в267в7409,266в,263к0744,249в4146
г. Москва, ул. Федоскинская, д. 9, к. 1;1;;49#4966,89в,49#4966,6р7310,39в ,72р3767,14#8810,39в,56в ,72#3767,72 # 3767,88#2896
г. Москва, ул. Федоскинская, д. 9, к. 2;1;; b113b7405,113к4809,159к4361,в181в1560,157в,в195в2349,в 133 в 9047,102в,в 159 в 4634,в 190в 7462,157 в,в146в1476,в191в4289,в185в4257,в192в7421,в190в7462,159 в 4634,в107в3427,б 130 б 1234,в110в3043
г. Москва, ул. Федоскинская, д. 9, к. 2;2;;в113в7405
г. Москва, ул. Федоскинская, д. 9, к. 3;1;;246в,205 в,236 в
г. Москва, ул. Федоскинская, д. д.7;1;;36к9965
г. Москва, ул. Холмогорская, д. 1;1;;12в5834,11в1293,16в6781,9в1070,6в7969
г. Москва, ул. Холмогорская, д. 1;4;;65в1675,72в1201,71в1394,66в8652
г. Москва, ул. Холмогорская, д. 2, к. 1;1;;18в,08,5,28в
г. Москва, ул. Холмогорская, д. 2, к. 1;2;;52#7716,62 р 8205,40#9625,62р8205,52#7716,#60#3484,р60р3424,44 # 0789,40р9625
г. Москва, ул. Холмогорская, д. 2, к. 1;3;;в80в368351, в 80 в 368351,в87в516377,107р,7в,в92в050758,в96в741374,93#,р92р050758,в79в032584
г. Москва, ул. Холмогорская, д. 2, к. 1;4;;141 #. 4248,22 в,22в,139р0657,131 р1625,17в,136#2131,139#0657,124#0352
г. Москва, ул. Холмогорская, д. 2, к. 1;5;;156#2855,161#6106,161#6106,175#3646,в 660,156#2855,176#9536,175р3646,144р2163,169в
г. Москва, ул. Холмогорская, д. 2, к. 1;6;;181р2142,184 # 5611,р194*5822,194в,#200#8298,182 р 8470,196#1603,191#3078,191в4576,182#8470
г. Москва, ул. Холмогорская, д. 2, к. 1;7;;249в,36,219 в
г. Москва, ул. Холмогорская, д. 2, к. 1;8;266реш4661;85в,81в,5в
г. Москва, ул. Холмогорская, д. 2, к. 2;2;;3484558
г. Москва, ул. Холмогорская, д. 2, к. 2;3;;363к1999
г. Москва, ул. Холмогорская, д. 2, к. 2;6;;469к2591
г. Москва, ул. Холмогорская, д. 2, к. 3;1;;250к5110
г. Москва, ул. Холмогорская, д. 3;1;7к1497;
г. Москва, ул. Холмогорская, д. 6, к. 1;1;;194в,9,10 ,в10,10в
г. Москва, ул. Холмогорская, д. 6, к. 1;2;;р60р1184,62 р 9807, #60#1184,68в,62#9807,62р9807,68 в,40р1172
г. Москва, ул. Холмогорская, д. 6, к. 1;3;;106#3013,96#2050 ,96*2050 ,89 #. 6701,89р6701,107р1985,85в0286,102 р. 0991,97р6001,89#6701
г. Москва, ул. Холмогорская, д. 6, к. 1;4;;138в3065,9999б1392,в212в1,999в1392,102в0203,115в3781,в130
г. Москва, ул. Холмогорская, д. 6, к. 1;5;;#166#1,р166р1,р162р1,#166#1,168#,в212в1
г. Москва, ул. Холмогорская, д. 6, к. 1;6;;194в,в212в1,в 212 в 1,р212р1
г. Москва, ул. Холмогорская, д. 6, к. 2;1;;230#3954,244 в,247#3249,247р3249,237#3848,243р7321,217#8495,224р1422
г. Москва, ул. Холмогорская, д. 6, к. 2;2;;18в,17в,в67,777в,267в
г. Москва, ул. Холмогорская, д. 6, к. 2;3;319решетка 2441;310#8179,#318#2316р,298#4800,295р4740,295#4740,299р4925,*318*2316,309р8055,298#4800,#299#4925,р318р2316,308*(#)7616,#299#4925,3087616
г. Москва, ул. Холмогорская, д. 6, к. 2;4;;45,18в
г. Москва, ул. Холмогорская, д. 7;1;;035,009,003,007,036
г. Москва, ул. Холмогорская, д. 7;2;;в100/5445,в066в5392,в42в7385,в49в2754,в100в5445,в67в0397,в622485,в60в9165,57#
г. Москва, ул. Холмогорская, д. 7;3;;#99#6084,#74#3802,#97,*93*6525,#101#5617,#80р7236,#83#6430,87#,89#,91р9238,73#
г. Москва, ул. Холмогорская, д. 7;4;;#142#7675,#116#2658,#128#9256,#143#6846,#109#7435,р123р6459,#112#1847,р130 р1649,119#,#137#2438
г. Москва, ул. Холмогорская, д. 7;5;;160#,175р,#153#1212,в165в47516,149 в
г. Москва, ул. Холмогорская, д. 7;6;; в200в4528,в199в8387,в203в3132,#,181#.4621,в200в4528,199к7673,184в,200к5369,188в,в 199 в 8387,207к5625,в 200 в 4528,206в,200к5369,204к6393
г. Москва, ул. Холмогорская, д. 7;7;;228в,223в
г. Москва, ул. Холмогорская, д. 7;8;281#4781;77,077,73в,77в,77в
г. Москва, ул. Холмогорская, д. 7;9;;317в,309в,299в
г. Москва, ул. Холмогорская, д. 7;10;;к326к1576,с328,3261576,с328в,326к1576,з326з1576,к359к7615,к324к4942,к370к5445,к324к4942
г. Москва, ул. Холмогорская, д. 7;11;;366#9146,394#2183,375р3792,393р5869,390#2577,378 р 3005,365р9109,381#6339,р394р2183,381р6339,375#3792
г. Москва, ул. Холмогорская, д. 7;12;;427к1800,в430в5917,402в,418к0008,в419в4109,в412в6095
г. Москва, ул. Холмогорская, д. 8;1;;24р1909,33р3389,241909,17р1884,24#1909,10р9042,17 # 1884,10#9042
г. Москва, ул. Холмогорская, д. 8;2;;64в,54в,54,48 ,48в,48,78
г. Москва, ул. Холмогорская, д. 8;3;;#90#428496
г. Москва, ул. Холмогорская, д. 8;4;;39 ,39,39в,к39,1,36в,83в
г. Москва, ш. Ярославское, д. 10, к. 1;1;;в100в4569,30 в
г. Москва, ш. Ярославское, д. 10, к. 1;2;;58в,65 в,64в
г. Москва, ш. Ярославское, д. 10, к. 1;4;;133в
г. Москва, ш. Ярославское, д. 10, к. 1;5;;147 в,152в,155в
г. Москва, ш. Ярославское, д. 10, к. 1;6;;214в,215#8397,206к8784,9999р7310,214#9112,185 # 9398,212в
г. Москва, ш. Ярославское, д. 107, к. 2;2;;1,127в
г. Москва, ш. Ярославское, д. 107А;3;;8790
г. Москва, ш. Ярославское, д. 107А;4;;в100в5445
г. Москва, ш. Ярославское, д. 109, к. 1;1;;6578,7128,1105,36, 1105
г. Москва, ш. Ярославское, д. 109, к. 1;2;;1285,1585,1585в
г. Москва, ш. Ярославское, д. 109, к. 1;3;;88#9499,76р0895
г. Москва, ш. Ярославское, д. 109, к. 1;4;;р126р2516
г. Москва, ш. Ярославское, д. 109, к. 1;5;;в141в4348,8374
г. Москва, ш. Ярославское, д. 109, к. 1;6;;199в3563,206в
