Адрес дома;Номер подъезда;Код домофона 1;Код домофона 2
г. Москва, пр-кт. Рязанский, д. 60;9;;274к.5929,274к5929
г. Москва, пр-кт. Рязанский, д. 60, к. 3;1;;76.,11в,128,70 в,77в
г. Москва, пр-кт. Рязанский, д. 60, к. 4;1;;60 в,1,в50в2719,97в,в61в2108
г. Москва, пр-кт. Рязанский, д. 60, к. 4;2;;127в,78 в,б92б8889
г. Москва, пр-кт. Рязанский, д. 60, к. 4;3;;153в,153 в,166в,161в
г. Москва, пр-кт. Рязанский, д. 60, к. 4;4;;в231в2133,в251в8652,в269
г. Москва, пр-кт. Рязанский, д. 60, к. 4;5;;в309,280в,в296в4106
г. Москва, пр-кт. Рязанский, д. 62;1;;с16в,68,69-4,58 
г. Москва, пр-кт. Рязанский, д. 62;2;;в48в4884,в63в7032,в10в5762,70в
г. Москва, пр-кт. Рязанский, д. 62;3;;97 в
г. Москва, пр-кт. Рязанский, д. 62;4;;в120в7551в,в116,в121в0860в
г. Москва, пр-кт. Рязанский, д. 62;5;;155в,128в,9876в
г. Москва, пр-кт. Рязанский, д. 63;1;;39в2150,3в0111,2в8763,10 2336,4в1568
г. Москва, пр-кт. Рязанский, д. 63;2;;20в4331,24в2233,19в8241,17в7270
г. Москва, пр-кт. Рязанский, д. 63;3;40В7185;40в7185
г. Москва, пр-кт. Рязанский, д. 63;4;;44в6412,12в3774,42в1257,47в5795
г. Москва, пр-кт. Рязанский, д. 64, к. 2;8;; 2345678п,
г. Москва, пр-кт. Рязанский, д. 65;1;;7в2244,12 в 3511,3в5019,4в3300,1в7141,6в4386
г. Москва, пр-кт. Рязанский, д. 65;2;;в15в4543
г. Москва, пр-кт. Рязанский, д. 65;3;;с35в7004,27в6354,35в7004,36в5889
г. Москва, пр-кт. Рязанский, д. 65;4;;43в3585,45в0285,42в3103,41в0453,40в2557
г. Москва, пр-кт. Рязанский, д. 67/2;2;126к5153;126к5153
г. Москва, пр-кт. Рязанский, д. 68, к. 1;1;;111,16
г. Москва, пр-кт. Рязанский, д. 68, к. 1;2;;61к4239,72в,83к5908
г. Москва, пр-кт. Рязанский, д. 68, к. 1;3;;105101161,1208358,190в,117к4841,114в,152 к 7684,124к0214
г. Москва, пр-кт. Рязанский, д. 68, к. 1;4;;110к1161,215к7215,207к5531,205к4551,202к1934,195к1272,194в,174к0128,200к1711,224к4312,170к3414,217к6334
г. Москва, пр-кт. Рязанский, д. 68, к. 1;5;;272,229
г. Москва, пр-кт. Рязанский, д. 68, к. 1;6;;278к2162,336.0471,334к2101,333к9257,331к6307,330в,328к1787,326к3094,325к0791,317к1595,308к4688,302к6286,301к6099,296 к 4435,292к2503,290к6606,289к5766
г. Москва, пр-кт. Рязанский, д. 70, к. 1;1;;в33в2493,294к1145,в51в7036,в19в5563,9 в,46 - ,в52в1882,в44в9401,в37в7353,14в4120,в14в4120,в32в4639
г. Москва, пр-кт. Рязанский, д. 70, к. 1;2;73к6718;66к2167,103к9123,68к3530,94к9699,83к8995,79к1880
г. Москва, пр-кт. Рязанский, д. 70, к. 1;3;155 В,169к2580;в122в5676в
г. Москва, пр-кт. Рязанский, д. 70, к. 1;4;;в170в2211в,173в,в213в8342в,в219в8388в
г. Москва, пр-кт. Рязанский, д. 70, к. 1;5;;252,263к5009
г. Москва, пр-кт. Рязанский, д. 70, к. 1;6;;334к6301,335р7092,400к400,304к4110,306к8973,295к 2512,306к8973
г. Москва, пр-кт. Рязанский, д. 70, к. 2;1;;21в,34в,4в
г. Москва, пр-кт. Рязанский, д. 70, к. 2;2;;41d,45в,в 54 в7133,7в,69в
г. Москва, пр-кт. Рязанский, д. 70, к. 2;3;;109в,в54в7133
г. Москва, пр-кт. Рязанский, д. 70, к. 2;4;;111 в
г. Москва, пр-кт. Рязанский, д. 70, к. 3;1;;35в2925,76в4757,33в7473,27в1341
г. Москва, пр-кт. Рязанский, д. 70, к. 3;2;;64в3535,51k,56в6600,66в5365,83в8464
г. Москва, пр-кт. Рязанский, д. 70, к. 3;3;;74в5787,80в3900,1579,83к8464,84в07071,73в3115,86в4470,107 в 2679,99в8052,90в7780,92б2906
г. Москва, пр-кт. Рязанский, д. 70, к. 3;4;;1к2005,1k2005
г. Москва, пр-кт. Рязанский, д. 71, к. 2;1;;с19,15d,с21в,1
г. Москва, пр-кт. Рязанский, д. 71, к. 2;2;;в1140,в0853
г. Москва, пр-кт. Рязанский, д. 72, к. 1;1;;15к7579,13к1186,100к1234,14в,42к 0742,11к9686,45к8928,30к1423,27к0518
г. Москва, пр-кт. Рязанский, д. 72, к. 1;2;;91к4400,9к1111,68 к 4291,9к0000,107 в
г. Москва, пр-кт. Рязанский, д. 72, к. 1;3;;148к5137,1к1111,1к3333,157в,166в
г. Москва, пр-кт. Рязанский, д. 72, к. 1;4;;182в
г. Москва, пр-кт. Рязанский, д. 72, к. 1;5;;229к0656,263к6261,263к4311,272к2362,300
г. Москва, пр-кт. Рязанский, д. 72, к. 1;6;;328к7732,288к8867,к7732,321к4358,325,279к4324,306к0563
г. Москва, пр-кт. Рязанский, д. 72, к. 2;1;13в3431;33 в5177,33 в.5177,33в5177,18в2653,1в6401,8в5883,11в2653
г. Москва, пр-кт. Рязанский, д. 72, к. 2;2;;65в3228
г. Москва, пр-кт. Рязанский, д. 72, к. 2;3;;78в2071,93в0130,102 в 3771,102в3771,85в8651
г. Москва, пр-кт. Рязанский, д. 72, к. 2;4;;114в0067,112в1393,126в0283,к113к9483,118в2535,1407195,125в0393,139в6111,134в7772,135в8802,138в6732,135в8802,137в5906
г. Москва, пр-кт. Рязанский, д. 73;2;70r0432;99,46в,8 8888,0,5к5555,61к3433,5к5555,5к55555,5к555
г. Москва, пр-кт. Рязанский, д. 73;3;91к5836,75к6078;76к4639,187,86к1185,85к8358,80к8059,79к8061,77к0364,76к4639,103к7484
г. Москва, пр-кт. Рязанский, д. 73;4;112к4768;112к4768,112к4768,129к6040
г. Москва, пр-кт. Рязанский, д. 73;5;144к1719;155к8908,173к65191,152к7777,173к0242,153к9977
г. Москва, пр-кт. Рязанский, д. 73;6;183к7165;212,200d,215к2150
г. Москва, пр-кт. Рязанский, д. 73;7;218к8913;218к8913,216к8630
г. Москва, пр-кт. Рязанский, д. 78/1;1;;в38в7692,35в3667,в12в1029,в15в4812,в16в6247,32#,в3в
г. Москва, пр-кт. Рязанский, д. 78/1;2;;39в,41 в,в42в7401в
г. Москва, пр-кт. Рязанский, д. 78/1;3;101к8402;101к8402,77к8603
г. Москва, пр-кт. Рязанский, д. 78/1;4;;112 в,в114в2319в,в 137 в 1096в,112в
г. Москва, пр-кт. Рязанский, д. 78/1;5;;в178в5201,в149в047,в164в5273,в165в3841
г. Москва, пр-кт. Рязанский, д. 78/1;6;;в183в7424,106к0846,184 (в),183
г. Москва, пр-кт. Рязанский, д. 78/1;7;;в21в5750,в217в6404в,220в,в250в2329,в224в6970,в226в2319,в223в5300
г. Москва, пр-кт. Рязанский, д. 78/1;8;;271в,в 275 в 5079 в,252в,в279в7068в
г. Москва, пр-кт. Рязанский, д. 79;1;2к8379;255к1396,13 в,2к8379
г. Москва, пр-кт. Рязанский, д. 79;2;;15в, 15в
г. Москва, пр-кт. Рязанский, д. 80, к. 1;1;;19 в,1,8в
г. Москва, пр-кт. Рязанский, д. 80, к. 1;2;;в57в9477в,в38в2242,в56в1859,в55в4832,в45в7194,в37в7280,в59в6819,в72в1711
г. Москва, пр-кт. Рязанский, д. 80, к. 1;3;;в93в1178,в88в6081,в92в5476,в77в2530,в93в1178,в100в0841,в96в3962
г. Москва, пр-кт. Рязанский, д. 80, к. 1;4;;129в,в161в9812в
г. Москва, пр-кт. Рязанский, д. 80, к. 1;5;;в30в1514,159в,в67в8482в
г. Москва, пр-кт. Рязанский, д. 80, к. 1;6;;в230в1514в,9876в
г. Москва, пр-кт. Рязанский, д. 80, к. 1;7;;236в,221
г. Москва, пр-кт. Рязанский, д. 80, к. 1;8;;в131в8108,272в
г. Москва, пр-кт. Рязанский, д. 80, к. 3;1;в4в0919;23в,в4в0919,в71в0882,107в,36 в,23 в
г. Москва, пр-кт. Рязанский, д. 80, к. 3;2;9876в;118в,9876 в,157в
г. Москва, пр-кт. Рязанский, д. 81/1;3;46к1711;46к1711,47к1973,50к1389,156 ,43к4945
г. Москва, пр-кт. Рязанский, д. 81/1;4;;67 в
г. Москва, пр-кт. Рязанский, д. 82, к. 1;1;27#2896;15к6933,18в,2к4744,22к9242,25к9425,29к5604,3к3624,32r0925,33к4962,7к4730,34к4350,1к6878,30,11к0646
г. Москва, пр-кт. Рязанский, д. 82, к. 1;2;в70в0803;в44в9827,39в
г. Москва, пр-кт. Рязанский, д. 82, к. 1;3;;102 в,92 в,92в,107 в,102в,86в,83в
г. Москва, пр-кт. Рязанский, д. 82, к. 1;4;в120в0074;в129в0834,в112в7584,127в,в120в0074
г. Москва, пр-кт. Рязанский, д. 82, к. 1;5;в163в3785;в75в5079,в54в1793,в63в3785,в65в3841,170в,173в,177 в
г. Москва, пр-кт. Рязанский, д. 82, к. 1;6;в212в6367;в195в7884,в 186,в201в6293,198 в,b205b0546,в18в1620,1,210 ,в212в6367,205
г. Москва, пр-кт. Рязанский, д. 82, к. 2;1;;060,81в,18к
г. Москва, пр-кт. Рязанский, д. 82, к. 2;6;;в55в8373
г. Москва, пр-кт. Рязанский, д. 82, к. 3;1;;150,99,117
г. Москва, пр-кт. Рязанский, д. 83, к. 2, стр. 2;1;45к5160;91 ,69к4004,100к1234,69,100к1234,27к9416,1718,45к5160,11к5558,6к7976
г. Москва, пр-кт. Рязанский, д. 83/2, к. 1;1;74к6885;44к1513
г. Москва, пр-кт. Рязанский, д. 84, к. 2;1;;в64в3188,в13,в59в8273,в6в4390,в61в2945,в62в1784,в63в2179,в65в6603,88в2253,867302,в86в7302,в85в3066,в84в4140,в80в7792,77в,в67в0906,в19в5563,в26в9602,в4в3664,42 в,в44в9401,в46в07771,в51в7036,52 в,в53в1447
г. Москва, пр-кт. Рязанский, д. 85, к. 1;1;40к3934;56к1226,62к6943,36 к 8184
г. Москва, пр-кт. Рязанский, д. 85, к. 2;1;75к2571;1,61к7098,56 ,26к2999,27 ,28к7114,4к8214,41к7347,42,в,83к8726,44 ,45 ,1к46111,52к8881,8к5334,77к4233,7к6628,686893
г. Москва, пр-кт. Рязанский, д. 87, к. 1;1;;88( )
г. Москва, пр-кт. Рязанский, д. 87, к. 2;1;67к7087;72,68в,96к4381
г. Москва, пр-кт. Рязанский, д. 87, к. 2;2;;37к4809
г. Москва, пр-кт. Рязанский, д. 87, к. 3;1;#12#9437;р19р3573,#12#9437,#19#3573,#1#5336
г. Москва, пр-кт. Рязанский, д. 87, к. 3;2;в24в2320;в 24в 2320
г. Москва, пр-кт. Рязанский, д. 87, к. 3;3;в46в7346;в46в7346
г. Москва, пр-кт. Рязанский, д. 87, к. 3;4;в4978;в67в1728,в78в4979,в79в6348,в65в7370
г. Москва, пр-кт. Рязанский, д. 91, к. 1;2;;40к7370
г. Москва, пр-кт. Рязанский, д. 91, к. 1;3;;88в,89в,89 в,'',107в
г. Москва, пр-кт. Рязанский, д. 91, к. 1;4;;143в,111 в,111в,110в,130в
г. Москва, пр-кт. Рязанский, д. 91, к. 1;5;;174-175,159в
г. Москва, пр-кт. Рязанский, д. 91, к. 1;6;в187в9390в;209 в,196 ,215 ,2820
г. Москва, пр-кт. Рязанский, д. 91, к. 1;7;;236в,224 в,247в,224в
г. Москва, пр-кт. Рязанский, д. 91, к. 1;9;;9876в,314 в
г. Москва, пр-кт. Рязанский, д. 91, к. 1;10;;351,337 в,346в,344 ,331в
г. Москва, пр-кт. Рязанский, д. 91, к. 2;1;в12в7221;в 6 в 9416,в6в9416
г. Москва, пр-кт. Рязанский, д. 91, к. 2;2;в32в5283;в23в3462,в26в6503,в31в2450,в21в2450,в28в6545,в29в7626
г. Москва, пр-кт. Рязанский, д. 91, к. 2;3;в47в4671;в55в8326,в44в5656,в48в7686,в44в5656
г. Москва, пр-кт. Рязанский, д. 91, к. 2;4;в67в3127;в80в6572,в 80 в 6572,66в,в67в3127
г. Москва, пр-кт. Рязанский, д. 91, к. 3;1;;15к7648,17к3230,16к3646,10к1268,к83469
г. Москва, пр-кт. Рязанский, д. 91, к. 3;2;;38к2776,37к4577,32к4488,31r4991,24к3523,23к8634,21к6212
г. Москва, пр-кт. Рязанский, д. 91, к. 3;3;;51в,30к6932,141
г. Москва, пр-кт. Рязанский, д. 91, к. 3;5;;83к1974
г. Москва, пр-кт. Рязанский, д. 91, к. 4;1;;19к4260,3к2432,2к1586,16к2721,1к8230
г. Москва, пр-кт. Рязанский, д. 91, к. 4;2;;29к1539,28к4337,27к8876,22 k 0033,37к3244,35к4649,32к7263
г. Москва, пр-кт. Рязанский, д. 91, к. 4;4;;76в,78в,78 в,78 в,78в
г. Москва, пр-кт. Рязанский, д. 91, к. 4;5;90к3238;90к3238,88к4689
г. Москва, пр-кт. Рязанский, д. 93, к. 1;1;;15в,25 в,25 в.,9 з,12к
г. Москва, пр-кт. Рязанский, д. 93, к. 1;2;;45 ,45
г. Москва, пр-кт. Рязанский, д. 93, к. 1;3;70#770;78в,70#770
г. Москва, пр-кт. Рязанский, д. 93, к. 1;4;;в122в7623,109 в,в115в9727,в118в4257,в140в3567,б112б8473,132 в,*129*2983,в123в5376
г. Москва, пр-кт. Рязанский, д. 93, к. 1;6;;250,1к2101
г. Москва, пр-кт. Рязанский, д. 95, к. 1;1;16к0537;80к9370,26r0281,30к9764,30к6497,34к8780,48к5239,54к4163,58к2475,6к5221,7к9145,67к0745,9195,75к7850,75к7850,6431,12к9434,13к3238,21к9141
г. Москва, пр-кт. Рязанский, д. 95, к. 2;1;53к5004;53к5004,35к1433,38к4402,52к6384,56к2168,200,51 6585,109,13к3350
г. Москва, пр-кт. Рязанский, д. 95, к. 3;1;;в10в3026
г. Москва, пр-кт. Рязанский, д. 95, к. 3;2;в24в2320;в29в9328,в36в1439,в39в4242,в22в6306,в24в2320,28в
г. Москва, пр-кт. Рязанский, д. 95, к. 3;3;#50#9393;#59#0909,в66в0432,#58#8476,р60р6743,р44р1760
г. Москва, пр-кт. Рязанский, д. 95, к. 3;4;в72в3032;в62в2487,в66в0432,в63в5079,в75в5824,в65в4372,в64в0463
г. Москва, пр-кт. Рязанский, д. 95, к. 3;5;в94в4361;83в,в 94 в 4361
г. Москва, пр-кт. Рязанский, д. 95, к. 4;1;в11в2954;в73230,в7в3230
г. Москва, пр-кт. Рязанский, д. 95, к. 4;2;в39в3975;в39в3975,в25в3296,в 39 в 3975
г. Москва, пр-кт. Рязанский, д. 95, к. 4;3;в54в6529;3в,1,в47в3963,в51в3967,в55в2837,в41в3692
г. Москва, пр-кт. Рязанский, д. 95, к. 4;4;в80в4608;в81в5756,в80в4608
г. Москва, пр-кт. Рязанский, д. 95, к. 4;5;;в87в1670,в81в5756,#81#5756
г. Москва, пр-кт. Рязанский, д. 97;1;15к9328;24к7512,22к7845,13 ,27к6813,31к9020,78к8704,74к1503,78к8704,1,58к6134,45к4254,57к5020,105,9 ,46к3245,67 к 2580,54в,49к3234,79к7650
г. Москва, пр-кт. Рязанский, д. 97, к. 2;1;;128,9999к
г. Москва, проезд. Вешняковский 1-й, д. 8;1;;1,в5в4534,в7в4746,в15в7026,в9в7435,в19в6046,в19в6046,в20в3734
г. Москва, проезд. Вешняковский 1-й, д. 8;2;;в24в6357,в30в5676,32в,40 в
г. Москва, проезд. Вешняковский 1-й, д. 8;3;В45В3048;в41в3760,в45в3048
г. Москва, проезд. Вешняковский 1-й, д. 8;4;;6876,1234,65в,в66в6427,в67в5981,5368,6273,с7487,8279,в80в9311
г. Москва, проезд. Вешняковский 4-й, д. 5, к. 1;1;;в18в7481,в6в3540,17в5723,в20в7957,в7
г. Москва, проезд. Вешняковский 4-й, д. 5, к. 1;2;;29в5323
г. Москва, проезд. Вешняковский 4-й, д. 5, к. 1;3;;в55в3206,в49в2642,б46б6178,в54в3850,в41в9675
г. Москва, проезд. Вешняковский 4-й, д. 5, к. 1;4;;в75в9608,78в,в65в7536,в62в5627,в69в6432
г. Москва, проезд. Вешняковский 4-й, д. 5, к. 1;5;;в83в2154
г. Москва, проезд. Вешняковский 4-й, д. 5, к. 2;1;;в14в6352,в98в0492,в18в7473,в15в5614,в4в3737,в17в4195
г. Москва, проезд. Вешняковский 4-й, д. 5, к. 2;2;;b34b1378,в37в0508,в74в1751,в34в1378
г. Москва, проезд. Вешняковский 4-й, д. 5, к. 2;3;;в60в4182,в48в4732,в56в4536,в50в4538,в57в8435,в49в6163
г. Москва, проезд. Вешняковский 4-й, д. 5, к. 2;4;;в72в4727,в63в0623,в70в0420,в68в8650,в77в6764,в80в7926
г. Москва, проезд. Вешняковский 4-й, д. 5, к. 2;5;;в82в5373,в 94 в9120,в92в2765,в85в0292,в100в7334,в96в2343
г. Москва, проезд. Вешняковский 4-й, д. 5, к. 3;1;;8в3726,в20в5242,в96в3819,в14в9837,14в.,в14в9837
г. Москва, проезд. Вешняковский 4-й, д. 5, к. 3;2;;в22в2057
г. Москва, проезд. Вешняковский 4-й, д. 5, к. 3;3;;в46в1673,в47,49в,47в,в44в0643
г. Москва, проезд. Вешняковский 4-й, д. 5, к. 3;4;;в61в4018,в85в2458
г. Москва, проезд. Вешняковский 4-й, д. 5, к. 3;5;;в6135,в3605,в4228
г. Москва, проезд. Вешняковский 4-й, д. 5, к. 4;1;;19к6813,3к0929
г. Москва, проезд. Вешняковский 4-й, д. 5, к. 4;2;;в30в3653
г. Москва, проезд. Вешняковский 4-й, д. 5, к. 4;3;;в51в7624
г. Москва, проезд. Вешняковский 4-й, д. 5, к. 4;4;;в67в0286,в79в6545,в84в2747,в65в4936
г. Москва, проезд. Вешняковский 4-й, д. 5, к. 4;5;;в93в9646, в83в7481,в83в7481
г. Москва, проезд. Вешняковский 4-й, д. 5, к. 4;6;;в101в0476
г. Москва, проезд. Вешняковский 4-й, д. 5, к. 4;7;137 В;120к2135,128к2064,132к4497
г. Москва, проезд. Вешняковский 4-й, д. 5, к. 4;8;;в141в4520
г. Москва, проезд. Вешняковский 4-й, д. 5, к. 4;9;;в 166 в 6470
г. Москва, проезд. Вешняковский 4-й, д. 5, к. 4;10;;в199в0201,в193в8401
г. Москва, проезд. Вешняковский 4-й, д. 7;1;;в15,20
г. Москва, проезд. Вешняковский 4-й, д. 7;2;;61в,67в
г. Москва, проезд. Вешняковский 4-й, д. 7;3;;99в,73 в,в75
г. Москва, проезд. Вешняковский 4-й, д. 7;4;;127в,110в,114в,127 в ,133в
г. Москва, проезд. Вешняковский 4-й, д. 7;5;;160в,155в
г. Москва, проезд. Вешняковский 4-й, д. 8;1;12к5710;41к5739,96к7356,93к4490,92к3935,90к3568,86к6295,85в,82к6396,71к1395,70к6341,69к7086,60к7004,5к7811,6к2659,57к2168,54к6778,52к0138,51к8031,50к5180,49к0635,246,41к6944,33к9435,30к4066,27к3691,27к6828,24к0225,22 5654,5к4950
г. Москва, проезд. Вешняковский 4-й, д. 8;9;;6к1314
г. Москва, проезд. Институтский 1-й, д. 14;1;;38к2634,47к3517,51к8158
г. Москва, проезд. Институтский 1-й, д. 4/2;1;;16#849,11к9822,7#681,14к5479,5к4422,1,19#954,21к2635,23к8748,24к7241,3к7512,100#100
г. Москва, проезд. Институтский 1-й, д. 4/2;2;;39,39,3993
г. Москва, проезд. Институтский 1-й, д. 6;1;;15в8982,1в3193,12в4792,13в1953,8 в 1203,в47в4671,19в1621,18в8226,16в2903
г. Москва, проезд. Институтский 1-й, д. 6;2;;32в,35в
г. Москва, проезд. Институтский 1-й, д. 6;3;;в44в5656,в46в1316,в47в4671
г. Москва, проезд. Институтский 1-й, д. 8;1;;в9077,в8740
г. Москва, проезд. Институтский 1-й, д. 8;2;;в21в21
г. Москва, проезд. Институтский 1-й, д. 8;3;;в43в7921,в53в4251
г. Москва, проезд. Институтский 2-й, д. 5;1;;*100#100
г. Москва, проезд. Пятигорский 2-й, д. 10;1;;1573
г. Москва, проезд. Пятигорский 2-й, д. 2;1;;4к1976,41 в,1,22
г. Москва, проезд. Пятигорский 2-й, д. 2;2;;102в
г. Москва, проезд. Пятигорский 2-й, д. 2;3;;150,17
г. Москва, проезд. Пятигорский 2-й, д. 2;4;;189,173
г. Москва, проезд. Пятигорский 2-й, д. 2;5;;226,232в,253
г. Москва, проезд. Пятигорский 2-й, д. 2;6;;321к5111,304к2580,332к3042,286,328к6350
г. Москва, просек. Казанский 1-й, д. 2;1;;12340
г. Москва, ул. Академика Скрябина, д. 10;1;;133,35к
г. Москва, ул. Академика Скрябина, д. 10;2;;156,115 ,156в,067,069.,071,072,074
г. Москва, ул. Академика Скрябина, д. 14;1;84к1952;17к1980,94к4488,108к1931
г. Москва, ул. Академика Скрябина, д. 16, к. 1;1;;112,124к.7148,125к8249,222,120 ,120,120 ,120.,99120
г. Москва, ул. Академика Скрябина, д. 16, к. 1;2;157B;175к6129,206к1282
г. Москва, ул. Академика Скрябина, д. 16, к. 2;1;;2в,в3в4196,36в,25#252
г. Москва, ул. Академика Скрябина, д. 16, к. 2;2;;17в,66 ,1,52в,70 ,161к1558
г. Москва, ул. Академика Скрябина, д. 16, к. 2;3;;25р252,25р2525,25#252
г. Москва, ул. Академика Скрябина, д. 16, к. 2;4;;117 в
г. Москва, ул. Академика Скрябина, д. 16, к. 2;5;;157к2758,177к4116,153к3312
г. Москва, ул. Академика Скрябина, д. 16, к. 2;6;35#3535;35#3535,184#863,204 в,194в
г. Москва, ул. Академика Скрябина, д. 18;1;;в26в4173,к30к3147,в30в3147,в13в5415
г. Москва, ул. Академика Скрябина, д. 18;2;;в38в7740,в45в6123
г. Москва, ул. Академика Скрябина, д. 18;3;;в103в4313,107,в77в3683,107 ,103в
г. Москва, ул. Академика Скрябина, д. 18;4;;130,в139в0252,7898,116*,в127в7898
г. Москва, ул. Академика Скрябина, д. 18;5;;в180в4518,в166в2642,180
г. Москва, ул. Академика Скрябина, д. 18;6;;203,203 ,2150816,216,187 
г. Москва, ул. Академика Скрябина, д. 20/1;1;;11в,9
г. Москва, ул. Академика Скрябина, д. 20/1;2;;64 в
г. Москва, ул. Академика Скрябина, д. 20/1;3;107к;84к8337
г. Москва, ул. Академика Скрябина, д. 20/1;4;35 в;35 в
г. Москва, ул. Академика Скрябина, д. 20/1;5;151*;154в
г. Москва, ул. Академика Скрябина, д. 20/1;6;204к4011;204к4011
г. Москва, ул. Академика Скрябина, д. 25/1, к. 2;1;;в3в8563,v14v6280,в12в3632,9 в,в5в0548
г. Москва, ул. Академика Скрябина, д. 25/1, к. 2;2;;в44в1260,в40в6134,39в,в26в8624,в29в9037,в25в6573,в30в8137,32в,в34в6841,37
г. Москва, ул. Академика Скрябина, д. 25/1, к. 2;3;;в58в8476,в52в5286,в46в1702,в44в1760,в50в9393
г. Москва, ул. Академика Скрябина, д. 25/1, к. 2;4;;80 - ,в72в9575,b72b9575
г. Москва, ул. Академика Скрябина, д. 25/1, к. 3;1;;#5#,#2#2649,#4#9278,#17,#15#2304,11#,#8#5032,6#72#08,*2*2649
г. Москва, ул. Академика Скрябина, д. 25/1, к. 3;2;;в30в6350
г. Москва, ул. Академика Скрябина, д. 25/1, к. 3;3;;в80в2023,#43#5486,#61#2632,#47#6807,#47р6807,#48#5372,#49#0652,р50р4265,#50#4265,54*3864,#59#4658
г. Москва, ул. Академика Скрябина, д. 25/1, к. 3;4;;б69б6793,в65в5923,б77б6565,в81в8395
г. Москва, ул. Академика Скрябина, д. 26, к. 1;1;5к6278;5к6278,32к2316,4к5696,18к7580,1к8142,18 к 7580
г. Москва, ул. Академика Скрябина, д. 26, к. 1;2;45к4059;45к4059,62к2304,84к9298,35к3484,51к9134,52к6162,36к6755
г. Москва, ул. Академика Скрябина, д. 26, к. 1;3;80к6071;81к3792,96к4719,94к2193,86к7095,84к9298,2к7306,82к7306,74к8669,70к4744,69к3857
г. Москва, ул. Академика Скрябина, д. 26, к. 1;4;;в107в1736,в20в0074,97в8920,в113в8342
г. Москва, ул. Академика Скрябина, д. 26, к. 1;5;5к2003;5к2003
г. Москва, ул. Академика Скрябина, д. 28, к. 1;1;;в33в2493в,в18в1620в
г. Москва, ул. Академика Скрябина, д. 28, к. 1;2;65к3451;7к2003,50к8880,60к7147,50к8880
г. Москва, ул. Академика Скрябина, д. 28, к. 1;3;;в102в0422,в78в2674,б102б0422,б96б6645,в95в1203,в80в9773,в97в8920
г. Москва, ул. Академика Скрябина, д. 28, к. 1;4;110к1931;110к1931
г. Москва, ул. Академика Скрябина, д. 28, к. 1;5;;в165в7737
г. Москва, ул. Академика Скрябина, д. 28, к. 1;6;202к5987;202к5987,216к5325,197к1924,197к1924
г. Москва, ул. Академика Скрябина, д. 28, к. 1;7;245к7820;245к7820,161к5325,220к7111
г. Москва, ул. Академика Скрябина, д. 28, к. 1;8;;в285в9551,253в,в80в9773,276d,в123в7503
г. Москва, ул. Академика Скрябина, д. 28, к. 1;9;311к5270;311к5270,307к8394,307к8394,201,314к9535,311к5270
г. Москва, ул. Академика Скрябина, д. 28, к. 1;10;;330в,353в
г. Москва, ул. Академика Скрябина, д. 28, к. 1;11;9876 В;в370в4665,в367в2415в
г. Москва, ул. Академика Скрябина, д. 28, к. 1;12;;395к0327,396к4260,396к4260,406к7577,410к4611
г. Москва, ул. Академика Скрябина, д. 28, к. 2;1;;в32в4639,в35в3219,в7в4542,в24в9045,22 в,в20в7781,в 18в1620,в11,в3в2929,б30б1514,в33в2493
г. Москва, ул. Академика Скрябина, д. 28, к. 2;2;;45в,42 в,в63в5015в,42в,64в
г. Москва, ул. Академика Скрябина, д. 28, к. 2;3;108к3194;199,207,178,464к7382,191,194,197,200,104к8260
г. Москва, ул. Академика Скрябина, д. 28, к. 2;4;123к3643;4к2003,2003,4к2003
г. Москва, ул. Академика Скрябина, д. 3, к. 1;1;;47в,31к2929,110к5868
г. Москва, ул. Академика Скрябина, д. 3, к. 1;3;;р47р6807,#50#4265
г. Москва, ул. Академика Скрябина, д. 3/7;1;;67в,198,117
г. Москва, ул. Академика Скрябина, д. 30, к. 2;1;;115 ,1к9082,115,15 ,32 115,35к1464,41в,45в,56к3191,115 .,115 к88
г. Москва, ул. Академика Скрябина, д. 36, к. 4;1;;33,046,1
г. Москва, ул. Академика Скрябина, д. 36, к. 4;2;;379/66,379 /66
г. Москва, ул. Академика Скрябина, д. 38, к. 1;1;;88#8888,к270,р234,#423,270,270,#423
г. Москва, ул. Академика Скрябина, д. 38, к. 1;2;;560,29#7286, 560,650
г. Москва, ул. Академика Скрябина, д. 38, к. 1;3;;#423,55#188,42#0096,99*9999
г. Москва, ул. Академика Скрябина, д. 38, к. 1;4;;р423
г. Москва, ул. Академика Скрябина, д. 38, к. 2;1;#423;#423
г. Москва, ул. Академика Скрябина, д. 38, к. 2;2;;р423,40#9289,169 ,27к9055,1#1234,169,#423,42р423
г. Москва, ул. Академика Скрябина, д. 38, к. 2;3;;* #423,45#5678,126,50#6800,1#1234,47р5265,1#.1234
г. Москва, ул. Академика Скрябина, д. 38, к. 2;4;;88#1055,#423,1р4321,1#4321,1#4321
г. Москва, ул. Академика Скрябина, д. 4;1;;8в,с 16 в
г. Москва, ул. Академика Скрябина, д. 4;2;;234,222,223,225,226,229,233,221в
г. Москва, ул. Академика Скрябина, д. 5, к. 1;1;;33в,33 в,33 в ,81в,17в 
г. Москва, ул. Академика Скрябина, д. 5, к. 2;1;;в39в8295,в43в2725,в9в5323,в43в2725,в50в6260,81в9535,в64в3565,-,в77в2190,в53в9451,в10
г. Москва, ул. Академика Скрябина, д. 6, к. 2;1;;48 ,37к2050,18к3799
