Адрес дома;Номер подъезда;Код домофона 1;Код домофона 2
г. Москва, пр-кт. Ломоносовский, д. 14;9;379#2381;222#7954,379#2381,395в,376в
г. Москва, пр-кт. Ломоносовский, д. 14;10;;436#6028,440к9403,445к3419,446к2142,430к2461,431к1419,432к7635,450,437к4068
г. Москва, пр-кт. Ломоносовский, д. 14;11;; 12к57
г. Москва, пр-кт. Ломоносовский, д. 14;12;;510к7234,493к5836,520к3254,502к1891,506в,522
г. Москва, пр-кт. Ломоносовский, д. 14;13;543#950/#423;543#950,с536в,145
г. Москва, пр-кт. Ломоносовский, д. 14;14;;32#2315
г. Москва, пр-кт. Ломоносовский, д. 15;1;;11к6615,4к5034,20к8861,9к1369
г. Москва, пр-кт. Ломоносовский, д. 15;2;к4230;051,048,044,043
г. Москва, пр-кт. Ломоносовский, д. 15;3;;в097в8920в
г. Москва, пр-кт. Ломоносовский, д. 15;4;в118в2587в;111 в,101в
г. Москва, пр-кт. Ломоносовский, д. 15;5;к4230;158,к423
г. Москва, пр-кт. Ломоносовский, д. 15;6;170к1829;172к2694,170к1829
г. Москва, пр-кт. Ломоносовский, д. 18;1;;51к1234,51к1234,77,520к5555,550к1004
г. Москва, пр-кт. Ломоносовский, д. 18;2;;860912,33к1111,53к3301,86*0912
г. Москва, пр-кт. Ломоносовский, д. 18;3;;111к5443,113в,140к5637,135к4054,#432,131%7321,118к6641,115к8104,р423,#423,579к3491,#423
г. Москва, пр-кт. Ломоносовский, д. 18;4;160к3019;152к7310,160к3019
г. Москва, пр-кт. Ломоносовский, д. 18;5;;235к4705,201к8660,226к0584,205к9289,224к4601,211к3999,219к3673,90 ,216к4296,242к3395,241к0616
г. Москва, пр-кт. Ломоносовский, д. 18;6;;269к5380,258к 0103
г. Москва, пр-кт. Ломоносовский, д. 18;7;;342 ,298300,1#123,300в,1#123
г. Москва, пр-кт. Ломоносовский, д. 18;8;;379в,360,401,373к5675,377к9309,356к6141,380 к 1792,386к5170,41
г. Москва, пр-кт. Ломоносовский, д. 18;9;;500к0901,420,500,240к1936
г. Москва, пр-кт. Ломоносовский, д. 18;10;;468к1425,0,468к1425,500
г. Москва, пр-кт. Ломоносовский, д. 18;11;517#2384;517#2384,р423,#423,524р1082,526#9274
г. Москва, пр-кт. Ломоносовский, д. 18;12;;530к2788,561к3535,564к4350,1565
г. Москва, пр-кт. Ломоносовский, д. 18;13;;581к0368, 
г. Москва, пр-кт. Ломоносовский, д. 19;1;11к5812;21к7246,10к7745,9к6924,18,11к5812
г. Москва, пр-кт. Ломоносовский, д. 19;2;31к8922;51к8877,58/350,33к0382,45/ 350,39.2 350
г. Москва, пр-кт. Ломоносовский, д. 19;3;в67в1987в;088,079,073,066,065,060,090,089,085
г. Москва, пр-кт. Ломоносовский, д. 19;4;;192,121
г. Москва, пр-кт. Ломоносовский, д. 19;5;100к2580;100к2580,100к2580
г. Москва, пр-кт. Ломоносовский, д. 19;6;;176в
г. Москва, пр-кт. Ломоносовский, д. 23;1;7к5976;7к5976,7к5976
г. Москва, пр-кт. Ломоносовский, д. 23;2;;023,021,022в,026,044,043,042в, 23,038,027,028,030,046,530#374
г. Москва, пр-кт. Ломоносовский, д. 23;3;;065,052,050,072,053,057,061,067в,064,066
г. Москва, пр-кт. Ломоносовский, д. 23;5;;102в,098,094,096
г. Москва, пр-кт. Ломоносовский, д. 23;6;141к9319;141к9319
г. Москва, пр-кт. Ломоносовский, д. 23;7;;161к4812,155к8090
г. Москва, пр-кт. Ломоносовский, д. 23;8;195#195;195#195,# 423,199
г. Москва, пр-кт. Ломоносовский, д. 23;9;1к1234;227#146,227#146,227#146,227р146,227к146
г. Москва, пр-кт. Ломоносовский, д. 23;10;245к9582;227к3842,234к3181,237к0397,235к8406,230к8503,231к2858,238к1433,245к9582,241к7639,240в.,244к7330
г. Москва, пр-кт. Ломоносовский, д. 23;11;;266к7818,270к8241,261к9681,273к8738,258к8509,260к4257,256к4694
г. Москва, пр-кт. Ломоносовский, д. 23;12;;198,277в
г. Москва, пр-кт. Ломоносовский, д. 23;13;;3053
г. Москва, пр-кт. Ломоносовский, д. 23;14;346к345;150к111
г. Москва, пр-кт. Ломоносовский, д. 23;16;1-381к7120/2-138;381к7120,387к7557,395к8898,390к7615,388к5167,373к8850
г. Москва, пр-кт. Ломоносовский, д. 23;18;;446в
г. Москва, пр-кт. Ломоносовский, д. 23;19;;488в
г. Москва, пр-кт. Ломоносовский, д. 23;20;497к0632;497к0632
г. Москва, пр-кт. Ломоносовский, д. 23;21;530#374;513р704,516#341,516р341,530 # 374,530#374
г. Москва, пр-кт. Ломоносовский, д. 23;22;;525,49
г. Москва, пр-кт. Ломоносовский, д. 29, к. 2;1;;11,1
г. Москва, пр-кт. Ломоносовский, д. 3, к. 1;1;44к0888;30к9148,200#458,4281,44к0888
г. Москва, пр-кт. Ломоносовский, д. 3, к. 1;2;35к5644;56к2440,220#904,49к7121,220/ ,55к7679,38к0207,51к0346
г. Москва, пр-кт. Ломоносовский, д. 3, к. 1;3;76к2931;67в4901,99к5273,80к8436,995273,75к6023
г. Москва, пр-кт. Ломоносовский, д. 3, к. 1;4;#4230;100*,р4230
г. Москва, пр-кт. Ломоносовский, д. 3, к. 1;5;;143 в
г. Москва, пр-кт. Ломоносовский, д. 3, к. 1;6;5761;к175к9317,179в,к180 к9635,к172к4927,к188к6919,174к3143
г. Москва, пр-кт. Ломоносовский, д. 3, к. 1;7;201#134;196,195 # 943,201#134,196в,195р943
г. Москва, пр-кт. Ломоносовский, д. 3, к. 1;8;;253к3879,255к0263,226к7581,239к1096
г. Москва, пр-кт. Ломоносовский, д. 3, к. 2;1;64к6199;14к1339,47к1899,47 1899,64к6199,49к1399
г. Москва, пр-кт. Ломоносовский, д. 3, к. 2;2;;8214
г. Москва, пр-кт. Ломоносовский, д. 3, к. 3;1;#8214;6в,#8214,50к8214
г. Москва, пр-кт. Ломоносовский, д. 3, к. 3;3;;8214
г. Москва, пр-кт. Ломоносовский, д. 3, к. 4;1;в81в4405;12 ,к52к9855,к44к3828,к72к4432,к43к4152,к79к8579,к99к9278,7в,34к,66в,к33к6657,61к9791,к23к0766,к81к4405,14к2к7966,в13в4359
г. Москва, пр-кт. Ломоносовский, д. 34;1;;в21в3474,1
г. Москва, пр-кт. Ломоносовский, д. 34;2;;29к0303
г. Москва, пр-кт. Ломоносовский, д. 34;3;60к4060;75к0759,75 к 0759,68к3816
г. Москва, пр-кт. Ломоносовский, д. 34;4;112к3213;112к3213,112*3213,112к3213
г. Москва, пр-кт. Ломоносовский, д. 34;5;;32,121к9121,138к2481,117к7152,113
г. Москва, пр-кт. Ломоносовский, д. 34А;1;;в28в8262,в39в4688,в69в6946,в9в2232
г. Москва, пр-кт. Ломоносовский, д. 34Б;1;;в59в6946
г. Москва, пр-кт. Ломоносовский, д. 35;1;;10 в
г. Москва, пр-кт. Ломоносовский, д. 39;1;;16#2719,00*3901,65#4886,4#1188,30#0341,21р6814,21#6814,13#0465,64#0791,62в,61#1787,100#3901,100#3901
г. Москва, пр-кт. Ломоносовский, д. 4, к. 1;1;31к3231;17в,19к8134,25в,21,14к6710,14к1514
г. Москва, пр-кт. Ломоносовский, д. 4, к. 1;4;103к2319,135к0861;135к0861
г. Москва, пр-кт. Ломоносовский, д. 4, к. 2;1;к12к2765;16323,р12р2765
г. Москва, пр-кт. Ломоносовский, д. 4, к. 2;2;1к1706;040,034,084,054,051,050,049,039,037,048,043
г. Москва, пр-кт. Ломоносовский, д. 4, к. 2;3;#148;# 148,92#965
г. Москва, пр-кт. Ломоносовский, д. 4, к. 2;4;;116в,
г. Москва, пр-кт. Ломоносовский, д. 41;1;;49#7282,56#6183,44#0245
г. Москва, пр-кт. Ломоносовский, д. 41, к. 1;1;;57 б,26в ,90в
г. Москва, пр-кт. Ломоносовский, д. 41, к. 1;2;;100р4101
г. Москва, пр-кт. Ломоносовский, д. 41, к. 2;1;;74 в 
г. Москва, пр-кт. Ломоносовский, д. 5;1;13к9618;13к9618,2к5366
г. Москва, пр-кт. Ломоносовский, д. 6;1;;026,029,в30,005,022,1,021,006
г. Москва, пр-кт. Ломоносовский, д. 6;2;82к1235;040,37в,071,069,67,062,055,054,046в
г. Москва, пр-кт. Ломоносовский, д. 6;3;;097,075,094,083,093,084в,085,073,48к1821,092,077,080,081
г. Москва, пр-кт. Ломоносовский, д. 7, к. 1;1;24#673;24#673
г. Москва, пр-кт. Ломоносовский, д. 7, к. 1;2;58к7739;58к7739
г. Москва, пр-кт. Ломоносовский, д. 7, к. 1;3;1дв 96к9881,96к9881;96к9881
г. Москва, пр-кт. Ломоносовский, д. 7, к. 2;1;#2481;6#135,6р135,#2481,6#135,р2481
г. Москва, пр-кт. Ломоносовский, д. 7, к. 2;2;150#357;50#357,50#357 ,50 # 357,150#357,150#357
г. Москва, пр-кт. Ломоносовский, д. 7, к. 2;3;8#4096;8р4096,8#4096
г. Москва, пр-кт. Ломоносовский, д. 7, к. 2;4;79#917;79#917,63#067
г. Москва, пр-кт. Ломоносовский, д. 7, к. 3;1;47#359;47#359
г. Москва, пр-кт. Ломоносовский, д. 7, к. 3;2;150#951;150#951
г. Москва, пр-кт. Ломоносовский, д. 7, к. 3;3;273#1698;273к1698,273р1698,273#1698,273р1698
г. Москва, пр-кт. Ломоносовский, д. 7, к. 4;1;305к7320;280к8552,318к3815,280к8552,305к7320
г. Москва, пр-кт. Ломоносовский, д. 7, к. 5;1;;"9; ,28 в,74в"
г. Москва, пр-кт. Мичуринский, д. 10, к. 1;2;;059,058,054в,061,070,072,064,050
г. Москва, пр-кт. Мичуринский, д. 10, к. 1;3;;*87*7837
г. Москва, пр-кт. Мичуринский, д. 10, к. 1;4;;151в,142в,124в,152 в,152в
г. Москва, пр-кт. Мичуринский, д. 11, к. 2;1;;55,21
г. Москва, пр-кт. Мичуринский, д. 12, к. 1;1;;32,13
г. Москва, пр-кт. Мичуринский, д. 13;1;;.81,111к8589,033,1,26к221,153к4540,88к9681,16к4215,67з,206,80к6589,201 в,040,211к1701,061,104к1400
г. Москва, пр-кт. Мичуринский, д. 13;2;;98в,119в,111в
г. Москва, пр-кт. Мичуринский, д. 13;3;;180в,137в
г. Москва, пр-кт. Мичуринский, д. 13, к. 1;1;;39в,5 в,95,к115,1,129в,16 в,184,225
г. Москва, пр-кт. Мичуринский, д. 13, к. 3;1;154к9235;154к9235,37в,727201,23к5472,69к7985,90к2910,225,37к2177,37к2177,189к7485,23*5472,190к8265,30к9813,29-3*5472,140 к 5804,40к1248
г. Москва, пр-кт. Мичуринский, д. 15;1;;40в,в49в1829в,180в,1812
г. Москва, пр-кт. Мичуринский, д. 15;2;;143в,91в,134в,129в,107в,153в
г. Москва, пр-кт. Мичуринский, д. 16;1;;30в,43в,в28в0256в,5в
г. Москва, пр-кт. Мичуринский, д. 16;2;;в91в4039в,107в,105в,в104в2003в,86в
г. Москва, пр-кт. Мичуринский, д. 16;10;;341в,353в
г. Москва, пр-кт. Мичуринский, д. 17;1;;32в,20 в,2в,20в
г. Москва, пр-кт. Мичуринский, д. 17;2;;161в,в124в6335в,136,080,167
г. Москва, пр-кт. Мичуринский, д. 19, к. 1;1;;97 к 8651,90к6837 ,1к4222
г. Москва, пр-кт. Мичуринский, д. 19, к. 1;6;;116к2580,116*2580
г. Москва, пр-кт. Мичуринский, д. 19, к. 2;3;123к469;123к4694
г. Москва, пр-кт. Мичуринский, д. 19, к. 3;3;;335 к 2580
г. Москва, пр-кт. Мичуринский, д. 21, к. 1;1;25#1847;6#4662,9#0070,18#7713,15#1507,4#3851,5#2523,57#8836,63#4442,12#3738,1
г. Москва, пр-кт. Мичуринский, д. 21, к. 1;2;0#1972;098,068,102# 0311,102#0311,67#4995,91#6401,98в
г. Москва, пр-кт. Мичуринский, д. 21, к. 1;3;170#1972;113#1281,633#5522,121#6723,170#1972,170р1972
г. Москва, пр-кт. Мичуринский, д. 21, к. 1;4;0#1972;176р5283,4,162р3957
г. Москва, пр-кт. Мичуринский, д. 21, к. 1;5;;0,240#0037,275,2524171
г. Москва, пр-кт. Мичуринский, д. 21, к. 1;6;#423;313р8477,#423
г. Москва, пр-кт. Мичуринский, д. 21, к. 3;1;;5963,1,16#8467 16,2 2486,4#3005,32#3058,35в,36#5588.,56#3409,59#0969
г. Москва, пр-кт. Мичуринский, д. 21, к. 3;3;;120к3197,120к3197
г. Москва, пр-кт. Мичуринский, д. 24;1;;17р9279,57р8338,60#0170,60р0170
г. Москва, пр-кт. Мичуринский, д. 25, к. 1;1;;31,13к2958,43к5678,43#5678,13 к 2958
г. Москва, пр-кт. Мичуринский, д. 25, к. 1;2;;72,131в,107
г. Москва, пр-кт. Мичуринский, д. 25, к. 1;3;;149к4949,149к4949
г. Москва, пр-кт. Мичуринский, д. 25, к. 1;4;;243к3787,7758,231к,.,258к8166,252
г. Москва, пр-кт. Мичуринский, д. 25, к. 2;1;;46к5212,47к3833,2к9021
г. Москва, пр-кт. Мичуринский, д. 25, к. 2;2;;121к2312,77 ,73,050
г. Москва, пр-кт. Мичуринский, д. 25, к. 2;3;;199,130,147к4870,153к1512,157 к 0601,158к 5212
г. Москва, пр-кт. Мичуринский, д. 25, к. 2;4;;251v,119к6070,222к5130,230к7606
г. Москва, пр-кт. Мичуринский, д. 25, к. 2;5;;308в,288в
г. Москва, пр-кт. Мичуринский, д. 25, к. 3;1;;54к1946,14в,55к1289,48,50к5016,12
г. Москва, пр-кт. Мичуринский, д. 25, к. 3;2;;128к7098,127к1307
г. Москва, пр-кт. Мичуринский, д. 25, к. 3;3;;170в
г. Москва, пр-кт. Мичуринский, д. 25, к. 3;4;;217к2455
г. Москва, пр-кт. Мичуринский, д. 25, к. 3;5;;317к8469,275к4568,310к4123,276к4862
г. Москва, пр-кт. Мичуринский, д. 25, к. 4;1;;68 к 6264,67к4248,1,53,35к5715,37к1003,57в
г. Москва, пр-кт. Мичуринский, д. 25, к. 4;2;;10к9120
г. Москва, пр-кт. Мичуринский, д. 25, к. 4;3;;147,.,191 в,111
г. Москва, пр-кт. Мичуринский, д. 25, к. 4;4;;239,265к1448,231в,22,280к5410,223к6264,251к3439
г. Москва, пр-кт. Мичуринский, д. 27, к. 1;1;;91к3580/ 
г. Москва, пр-кт. Мичуринский, д. 27, к. 1;2;;146к6159/ 
г. Москва, пр-кт. Мичуринский, д. 27, к. 2;1;;161к6396,51к2750,81к2006,1,20
г. Москва, пр-кт. Мичуринский, д. 27, к. 2;2;;120к4503,139к7004
г. Москва, пр-кт. Мичуринский, д. 27, к. 3;1;;9в,32в,68в,16в
г. Москва, пр-кт. Мичуринский, д. 27, к. 3;2;;153 в,148в
г. Москва, пр-кт. Мичуринский, д. 27, к. 3;3;;188в,251 в
г. Москва, пр-кт. Мичуринский, д. 27, к. 3;4;;303в,309в,302в,в287,324в
г. Москва, пр-кт. Мичуринский, д. 29, к. 1;1;;25к1682,40к4138,31к8450,14к8836
г. Москва, пр-кт. Мичуринский, д. 29, к. 1;2;;104к0404
г. Москва, пр-кт. Мичуринский, д. 29, к. 1;3;;150в,142в,191в,151в,152 в,132в,143в,к180 8181,152в
г. Москва, пр-кт. Мичуринский, д. 29, к. 1;4;;38104
г. Москва, пр-кт. Мичуринский, д. 29, к. 2;1;;58к5794
г. Москва, пр-кт. Мичуринский, д. 29, к. 2;2;;87,106
г. Москва, пр-кт. Мичуринский, д. 29, к. 2;3;;168в
г. Москва, пр-кт. Мичуринский, д. 29, к. 4;1;;100,12к3290
г. Москва, пр-кт. Мичуринский, д. 29, к. 4;2;;87к6773
г. Москва, пр-кт. Мичуринский, д. 29, к. 4;3;;163к2452,117к2829,133к3203
г. Москва, пр-кт. Мичуринский, д. 3;4;;0,11
г. Москва, пр-кт. Мичуринский, д. 3;5;;181 к
г. Москва, пр-кт. Мичуринский, д. 31, к. 1;1;в50в2028;032в,в47в2065,в56в1217,в8в2159,010,021
г. Москва, пр-кт. Мичуринский, д. 31, к. 1;2;;83 в,75 в,83в,88 в ,120в
г. Москва, пр-кт. Мичуринский, д. 31, к. 1;3;в186в0099;176в,171в,в89в8532,в74в6855,в42в1521,в186в0099
г. Москва, пр-кт. Мичуринский, д. 31, к. 1;4;215#4430;05,197#3008,215#4430
г. Москва, пр-кт. Мичуринский, д. 31, к. 2;1;;37к3857,6
г. Москва, пр-кт. Мичуринский, д. 31, к. 2;2;;к1342480,к1263144,118к1979,к1139191,099к,к0958409,087к,082к,069к
г. Москва, пр-кт. Мичуринский, д. 31, к. 2;3;;192 в
г. Москва, пр-кт. Мичуринский, д. 31, к. 2;4;;300к1234,218к2765,300к1234,235в,231#5875
г. Москва, пр-кт. Мичуринский, д. 31, к. 2;5;;306#7726,285#7915,336 6533,327#6560,338#2246,334#5669,307#6308,316#7891,286#7568
г. Москва, пр-кт. Мичуринский, д. 31, к. 3;2;в119в8481;130в,128в,в119в8481
г. Москва, пр-кт. Мичуринский, д. 31, к. 3;3;;189к8373,142,180к8773,100
г. Москва, пр-кт. Мичуринский, д. 31, к. 3;4;;69в,18в,55в,63в,67в,51в,61в,39в,33в,19в
г. Москва, пр-кт. Мичуринский, д. 31, к. 4;1;;13 16,13/31,13,13 9,13 55,13/48,13/100,13/ 4
г. Москва, пр-кт. Мичуринский, д. 31, к. 4;2;;116в и 680,931 70,680-84,680к93в,680, 96в,680110в,680, 109в,680
г. Москва, пр-кт. Мичуринский, д. 31, к. 4;3;;160 в
г. Москва, пр-кт. Мичуринский, д. 31, к. 4;4;;178 в.,680,235 в
г. Москва, пр-кт. Мичуринский, д. 35;1;;045,034,3 .,3,100,070,3 ,077
г. Москва, пр-кт. Мичуринский, д. 35;2;;607,147.,75
г. Москва, пр-кт. Мичуринский, д. 35;3;;246к8038,246к8038
г. Москва, пр-кт. Мичуринский, д. 37;1;;8к7777,66к1450,5к6198,39к6249,к36к2744,10к1195,25к0887,17к0289,12к0203,255к1972
г. Москва, пр-кт. Мичуринский, д. 37;2;;152к0209,255к1972,255к1972,1,142к5577,25к1972
г. Москва, пр-кт. Мичуринский, д. 37;3;223#922;223#922,253к9536,211#6544,209#963
г. Москва, пр-кт. Мичуринский, д. 38;1;;8р7354,44#4563,4#2043,#423,26#9876
г. Москва, пр-кт. Мичуринский, д. 38;2;;49#4375,в 52,55#0762,63 ,65#0965,66#9449,72#6311,85#2984,91#9113
г. Москва, пр-кт. Мичуринский, д. 38;3;;100#1972,106р3717,153к6862
г. Москва, пр-кт. Мичуринский, д. 38;4;;175в,190к6345,174к2393,200к1972,190к6349,148к1159,151к2657
г. Москва, пр-кт. Мичуринский, д. 38;5;;224р5292
г. Москва, пр-кт. Мичуринский, д. 38;6;;245#1847,276р3378,265р9028,245р1847,0р1972
г. Москва, пр-кт. Мичуринский, д. 38;7;;289#9852,0#1972,305р3995
г. Москва, пр-кт. Мичуринский, д. 38;8;;0р1972
г. Москва, пр-кт. Мичуринский, д. 38;9;;227р6264,423р8443,397#2531
г. Москва, пр-кт. Мичуринский, д. 38;10;;434 р.5032
г. Москва, пр-кт. Мичуринский, д. 38;11;;0#1972,511#5398,502#6082
г. Москва, пр-кт. Мичуринский, д. 38;12;;541р2562,553#2069,526р2097,0#1972,541#2562
г. Москва, пр-кт. Мичуринский, д. 38;13;;6096512,609р6512,609#6512,603#9258,615#2469
г. Москва, пр-кт. Мичуринский, д. 38;14;;623 в,622 в
г. Москва, пр-кт. Мичуринский, д. 44, к. 1;1;;75 ,в110в3518,в93в5501,в31в3372,38 ,в62в5466,1234
г. Москва, пр-кт. Мичуринский, д. 44, к. 2;1;;в40в8089в,в61в6280в,в26в6560в ,в80в4024в,77в,1в
г. Москва, пр-кт. Мичуринский, д. 46;1;2#2482;24#8942,93 #0633,29#2709,95#0093,32#4503,69#2029,334718,71#0074,12#2387,97#0940,10к1815,0,17#0245,39#1448,22#3749,41к1917,50#2530,81#3568
г. Москва, пр-кт. Мичуринский, д. 48;1;30р580;30#580,19#148,11р871
г. Москва, пр-кт. Мичуринский, д. 5;1;;в60в3353в,в70в7409в,51в,10в,к21к2888к
г. Москва, пр-кт. Мичуринский, д. 5;2;;в89в8532
г. Москва, пр-кт. Мичуринский, д. 5;3;;145 в,150в
г. Москва, пр-кт. Мичуринский, д. 50;1;;14#5283,40#6311,98#9456,3#0815,1,33#0965,12#9733,42#8749,90#4434,43# 2543,7#2191,43#2543,з21#0276,199#1972,29#6959,52р0470,57р2595,62р6323,7#2191,75#0738
г. Москва, пр-кт. Мичуринский, д. 52;1;;р423,р 423,61#7122,69#2650,99#1234
г. Москва, пр-кт. Мичуринский, д. 54, к. 1;1;;14в,1
г. Москва, пр-кт. Мичуринский, д. 54, к. 1;2;61р2558;61#2558,95#2738,61р2558,84р7272
г. Москва, пр-кт. Мичуринский, д. 54, к. 1;3;;104#4082,0#1972,135#9158,130#2069,120#2097,118р4384,101#3409,115#1335,114#5389,105#6381
г. Москва, пр-кт. Мичуринский, д. 54, к. 1;4;;187р3409,0р1972,1754988,0#1972,155р6818,0 #1972
г. Москва, пр-кт. Мичуринский, д. 54, к. 1;5;215р4870;237#0613,213#6302
г. Москва, пр-кт. Мичуринский, д. 54, к. 2;1;;11в1836,29#8830,36#7719,8578
г. Москва, пр-кт. Мичуринский, д. 54, к. 2;2;;56р2804,65#2125
г. Москва, пр-кт. Мичуринский, д. 54, к. 2;3;;0#2345,02345,0р2345,130#.33,142#1990
г. Москва, пр-кт. Мичуринский, д. 54, к. 3;1;;18в,24в,39в
г. Москва, пр-кт. Мичуринский, д. 54, к. 3;2;;в70в6868,51в,60в,82в
г. Москва, пр-кт. Мичуринский, д. 54, к. 3;3;;в142в4597,121 в
г. Москва, пр-кт. Мичуринский, д. 54, к. 3;4;;168в,191в,172 в,164в,в144в4444
г. Москва, пр-кт. Мичуринский, д. 54, к. 3;5;;в231в2729
г. Москва, пр-кт. Мичуринский, д. 54, к. 4;1;3р5558;3р5558,7
г. Москва, пр-кт. Мичуринский, д. 54, к. 4;2;;27р3002,23#2100,45#2077
г. Москва, пр-кт. Мичуринский, д. 54, к. 4;3;;31#4545
г. Москва, пр-кт. Мичуринский, д. 54, к. 5;2;;28 р 1958
г. Москва, пр-кт. Мичуринский, д. 54, к. 5;3;;38#4864
г. Москва, пр-кт. Мичуринский, д. 54, к. 5;4;;,48р8107,55#1549
г. Москва, пр-кт. Мичуринский, д. 58;1;;49к4640,200,63к5072,2674,7к2037,200к,200,146#7009,34к0806
г. Москва, пр-кт. Мичуринский, д. 6, к. 2;3;;106,100(91)
г. Москва, пр-кт. Мичуринский, д. 6, к. 3;3;;1к3128,к1
г. Москва, пр-кт. Мичуринский, д. 7;1;;44 в,в64в8461в,33в,40в,в5в7118в
г. Москва, пр-кт. Мичуринский, д. 7;2;;3 ,1
г. Москва, пр-кт. Мичуринский, д. 7;3;;139в ,176в,168в
г. Москва, пр-кт. Мичуринский, д. 8, к. 1;1;;12#0367,13#8495,51#1188,12# 0367,50р9928,54р1835
г. Москва, пр-кт. Мичуринский, д. 8, к. 2;1;;16к2530,16к2530,59к3627
г. Москва, пр-кт. Мичуринский, д. 80;1;;221,0,0,1
г. Москва, пр-кт. Мичуринский, д. 9;1;30к5398,49 К 9019;30к5398,42к6302,7к4840,5к4988,38к9665,6к9019
г. Москва, пр-кт. Мичуринский, д. 9;2;110к1477;79к0230,82к4758,104к2060,108к2671,99к2103,88к4958,125к6302,110к2562,128к8758,3
г. Москва, пр-кт. Мичуринский, д. 9;3;;138к2757,170к0009,179к0794,230к0507,138к2757
г. Москва, пр-кт. Мичуринский, д. 9;4;226к2646;к226к2646,248к7586,256к0738,224к4253
г. Москва, пр-кт. Мичуринский, д. 9;5;289к1516,297к2212;270к0597,289к1516,312к7635
г. Москва, пр-кт. Мичуринский, д. 9;6;341р3590;341#3590,351р6254,338#2145,321#3536,359#3596,375 в.,346#3285,342#7621
г. Москва, пр-кт. Мичуринский, д. 9, к. 2;1;;14 в,25в
г. Москва, пр-кт. Мичуринский, д. 9, к. 2;2;;126 в,85,88в,50в
г. Москва, пр-кт. Мичуринский, д. 9, к. 2;3;;181 в
г. Москва, пр-кт. Мичуринский, д. 9, к. 4;1;;45 в
г. Москва, пр-кт. Мичуринский, д. 9, к. 4;2;;69в,72в
г. Москва, пр-кт. Мичуринский, д. 9, к. 4;3;;180в,170в
г. Москва, пр-кт. Университетский, д. 21, к. 1;1;;005,035,022,013,008,010,36,017,032,020,028,020в
г. Москва, пр-кт. Университетский, д. 21, к. 1;2;;12#345
г. Москва, пр-кт. Университетский, д. 21, к. 1;3;;97к7681,43,82к657,82р657,29,99
г. Москва, пр-кт. Университетский, д. 21, к. 1;4;;98к6113,101к2029,101к2029,115к3935,91к4645
г. Москва, пр-кт. Университетский, д. 21, к. 1;5;124р205;129#496,77
г. Москва, пр-кт. Университетский, д. 21, к. 2;1;;32в,20 в
г. Москва, пр-кт. Университетский, д. 21, к. 2;2;;126#2483
г. Москва, пр-кт. Университетский, д. 21, к. 2;3;;90р2097
г. Москва, пр-кт. Университетский, д. 21, к. 2;4;;0#2124,121р0681,128#6681,120#9670
г. Москва, пр-кт. Университетский, д. 21, к. 2;5;;152#7195
г. Москва, пр-кт. Университетский, д. 21, к. 3;1;;*14#3323
г. Москва, пр-кт. Университетский, д. 21, к. 3;2;;61#5685,062,47#7966,039,1,060,051,50р5434
г. Москва, пр-кт. Университетский, д. 21, к. 3;3;;65к5624,64к9855,86.1189,80к7195
г. Москва, пр-кт. Университетский, д. 21, к. 3;4;;в117в0193,119,в116в2117,в118в6829,в120 в6455
г. Москва, пр-кт. Университетский, д. 21, к. 3;5;;160к1950
г. Москва, пр-кт. Университетский, д. 21, к. 4;2;;0р2142,35#5095
г. Москва, пр-кт. Университетский, д. 21, к. 4;3;;83р4869
г. Москва, пр-кт. Университетский, д. 21, к. 4;4;;120в,98р1693,100к1000
г. Москва, пр-кт. Университетский, д. 21, к. 4;5;;127к4463
г. Москва, пр-кт. Университетский, д. 23, к. 1;2;100#2312;75#538,77р789,67,81#591,86,69
г. Москва, пр-кт. Университетский, д. 23, к. 1;3;80#457;66в,75к1957,80к2650
г. Москва, пр-кт. Университетский, д. 23, к. 1;4;;108#4265,112в
г. Москва, пр-кт. Университетский, д. 23, к. 1;5;;1к1999
г. Москва, пр-кт. Университетский, д. 23, к. 2;2;56к6703;39к3854,56к6703,55к4442,33к6627,49к1984
г. Москва, пр-кт. Университетский, д. 23, к. 2;4;;106к8184
г. Москва, пр-кт. Университетский, д. 23, к. 2;5;129к0934;139в,141в1401,144к0369,129к0934
г. Москва, пр-кт. Университетский, д. 23, к. 3;1;;012,д6,021,037
г. Москва, пр-кт. Университетский, д. 23, к. 3;2;;052,53#3590,39в,48#1423
г. Москва, пр-кт. Университетский, д. 23, к. 3;3;;086,83в,094,091
г. Москва, пр-кт. Университетский, д. 23, к. 3;4;;102в,117в,117 в
г. Москва, пр-кт. Университетский, д. 23, к. 3;5;;146в,149в,153 в,2975
г. Москва, пр-кт. Университетский, д. 23, к. 4;1;;34,028,1,017
г. Москва, пр-кт. Университетский, д. 23, к. 4;2;;87р3269,61#2122
г. Москва, пр-кт. Университетский, д. 23, к. 4;3;;92#2715,64# 2097,70#0793
г. Москва, пр-кт. Университетский, д. 23, к. 4;4;;96#058,100#478,102#567
г. Москва, пр-кт. Университетский, д. 23, к. 4;5;;072,012в,в155в0368,111в,094в,093в,014в,026в,016в,021,084в
г. Москва, пр-кт. Университетский, д. 4;1;;2к,50#153,50 # 153,0,99,71
г. Москва, пр-кт. Университетский, д. 4;2;;62в,47в,37 в,47
г. Москва, пр-кт. Университетский, д. 4;3;2233;6409,89,087в,106в
г. Москва, пр-кт. Университетский, д. 4;4;126#721;134#455,#135,124#824,126#721,127р639,127#639
